id,uzi,x,y,z
25156,1.0049035078382,0.015,0.005,0.026
25187,0.086328969997605,0.015,0.006,0.026
25218,-0.81336545801262,0.015,0.007,0.026
25249,-1.0998195719639,0.015,0.008,0.026
25280,-0.5413721986718,0.015,0.009,0.026
25311,0.55157059969334,0.015,0.01,0.026
25342,1.4370069882668,0.015,0.011,0.026
25373,1.4386489402575,0.015,0.012,0.026
25404,0.33205436357248,0.015,0.013,0.026
25435,-1.4037335345888,0.015,0.014,0.026
25466,-2.9405780016125,0.015,0.015,0.026
25497,-3.4694923887391,0.015,0.016,0.026
25528,-2.7482489007664,0.015,0.017,0.026
25559,-1.0910463241098,0.015,0.018,0.026
25590,0.7605566065942,0.015,0.019,0.026
25621,2.1361124386703,0.015,0.02,0.026
25652,2.6939440397349,0.015,0.021,0.026
25683,2.535354537203,0.015,0.022,0.026
25977,-0.94275333699881,0.015,0,0.027
25978,-0.96390330017162,0.015,0.001,0.027
26024,-0.37102648883517,0.015,0.002,0.027
26055,0.52976097247771,0.015,0.003,0.027
26086,1.2177470614589,0.015,0.004,0.027
26117,1.2687549638034,0.015,0.005,0.027
26148,0.60710198294441,0.015,0.006,0.027
26179,-0.38901426149837,0.015,0.007,0.027
26210,-1.0882466770804,0.015,0.008,0.027
26241,-0.9904301527938,0.015,0.009,0.027
26272,-0.080282384741041,0.015,0.01,0.027
26303,1.1308651946491,0.015,0.011,0.027
26334,1.8711105562753,0.015,0.012,0.027
26365,1.6024252838088,0.015,0.013,0.027
26396,0.31503471400159,0.015,0.014,0.027
26427,-1.4106010698633,0.015,0.015,0.027
26458,-2.7849145888897,0.015,0.016,0.027
26489,-3.1768241656841,0.015,0.017,0.027
26520,-2.4703552132119,0.015,0.018,0.027
26551,-1.0107295286045,0.015,0.019,0.027
26582,0.58779734397174,0.015,0.02,0.027
26613,1.8052955727795,0.015,0.021,0.027
26644,2.4089284954067,0.015,0.022,0.027
26938,-0.51812230365895,0.015,0,0.028
26939,-1.0279273357705,0.015,0.001,0.028
26985,-0.8819544724222,0.015,0.002,0.028
27016,-0.21416325989291,0.015,0.003,0.028
27047,0.62475281789073,0.015,0.004,0.028
27078,1.1575651150351,0.015,0.005,0.028
27109,1.0472289477756,0.015,0.006,0.028
27140,0.33650936055203,0.015,0.007,0.028
27171,-0.55810893399665,0.015,0.008,0.028
27202,-1.0720081540455,0.015,0.009,0.028
27233,-0.85085197342852,0.015,0.01,0.028
27264,0.028669703358127,0.015,0.011,0.028
27295,1.0858307933431,0.015,0.012,0.028
27326,1.7170866130119,0.015,0.013,0.028
27357,1.5445859053788,0.015,0.014,0.028
27388,0.61309552093643,0.015,0.015,0.028
27419,-0.64534998967323,0.015,0.016,0.028
27450,-1.6751340176035,0.015,0.017,0.028
27481,-2.0689897022661,0.015,0.018,0.028
27512,-1.7536469297866,0.015,0.019,0.028
27543,-0.95009870130447,0.015,0.02,0.028
27574,-0.032528873918542,0.015,0.021,0.028
27605,0.67990022496536,0.015,0.022,0.028
27899,-0.014454815335514,0.015,0,0.029
27900,-0.71301095288252,0.015,0.001,0.029
27946,-1.0194691634854,0.015,0.002,0.029
27977,-0.79485259075554,0.015,0.003,0.029
28008,-0.1041241743279,0.015,0.004,0.029
28039,0.6875740838599,0.015,0.005,0.029
28070,1.1361854866086,0.015,0.006,0.029
28101,0.95460526236011,0.015,0.007,0.029
28132,0.21666851651892,0.015,0.008,0.029
28163,-0.68385229623527,0.015,0.009,0.029
28194,-1.2321160617961,0.015,0.01,0.029
28225,-1.1017866356534,0.015,0.011,0.029
28256,-0.32057432213178,0.015,0.012,0.029
28287,0.73283956072125,0.015,0.013,0.029
28318,1.5562402302484,0.015,0.014,0.029
28349,1.7699790595079,0.015,0.015,0.029
28380,1.3054051286162,0.015,0.016,0.029
28411,0.39080811248895,0.015,0.017,0.029
28442,-0.58533988434897,0.015,0.018,0.029
28473,-1.2802702883003,0.015,0.019,0.029
28504,-1.5369913051753,0.015,0.02,0.029
28535,-1.4045361412593,0.015,0.021,0.029
28566,-1.0767372235237,0.015,0.022,0.029
28860,0.21519086562165,0.015,0,0.03
28861,-0.20146246603661,0.015,0.001,0.03
28907,-0.64498042189263,0.015,0.002,0.03
28938,-0.7689877280926,0.015,0.003,0.03
28969,-0.45947267792682,0.015,0.004,0.03
29000,0.1344462905129,0.015,0.005,0.03
29031,0.72958788091926,0.015,0.006,0.03
29062,0.94124107764807,0.015,0.007,0.03
29093,0.63964005881905,0.015,0.008,0.03
29124,-0.109719299661,0.015,0.009,0.03
29155,-0.89768447526343,0.015,0.01,0.03
29186,-1.3648992459642,0.015,0.011,0.03
29217,-1.1947361990457,0.015,0.012,0.03
29248,-0.48963658234055,0.015,0.013,0.03
29279,0.50720623830277,0.015,0.014,0.03
29310,1.3112500363566,0.015,0.015,0.03
29341,1.6559068540398,0.015,0.016,0.03
29372,1.389439181494,0.015,0.017,0.03
29403,0.69865282854307,0.015,0.018,0.03
29434,-0.15630948498025,0.015,0.019,0.03
29465,-0.88355331070978,0.015,0.02,0.03
29496,-1.3076817088773,0.015,0.021,0.03
29527,-1.4471724956954,0.015,0.022,0.03
