id,integral_strain_stress,x,y,z
376,-1.5170191907823e-07,0.003,0.021,0.003
377,-2.9433080840468e-08,0.005,0.021,0.003
378,2.3449240457265e-08,0.007,0.021,0.003
379,1.1488298857455e-07,0.009,0.021,0.003
380,1.2279403865982e-07,0.011,0.021,0.003
381,1.36626911665e-07,0.013,0.021,0.003
382,1.2667198663659e-07,0.015,0.021,0.003
383,9.9567635874901e-08,0.017,0.021,0.003
384,7.785740319824e-08,0.019,0.021,0.003
385,7.0023888173545e-08,0.021,0.021,0.003
386,6.2042447876124e-08,0.023,0.021,0.003
387,2.0458276113839e-08,0.025,0.021,0.003
388,2.8007382176783e-08,0.027,0.021,0.003
389,-1.033917304795e-07,0.029,0.021,0.003
390,-1.7177163003938e-07,0.001,0.023,0.003
391,-1.712240454155e-07,0.003,0.023,0.003
392,-1.1992210544492e-07,0.005,0.023,0.003
393,9.610500193924e-09,0.007,0.023,0.003
394,-1.7134935636981e-08,0.009,0.023,0.003
395,1.0887018437724e-07,0.011,0.023,0.003
396,9.4561553620602e-08,0.013,0.023,0.003
397,6.9731059013599e-08,0.015,0.023,0.003
398,8.8299068245875e-08,0.017,0.023,0.003
399,6.6890643191958e-08,0.019,0.023,0.003
400,9.0948304170401e-09,0.021,0.023,0.003
401,6.3298991231626e-08,0.023,0.023,0.003
402,2.0732113438243e-08,0.025,0.023,0.003
403,3.5011683835227e-08,0.027,0.023,0.003
404,-8.0062646747713e-08,0.029,0.023,0.003
405,-1.0759771026632e-07,0.001,0.025,0.003
406,-1.986293756366e-07,0.003,0.025,0.003
407,-1.88589346038e-07,0.005,0.025,0.003
408,-1.0747803711176e-07,0.007,0.025,0.003
409,-1.249793459585e-07,0.009,0.025,0.003
410,2.9572946437027e-08,0.011,0.025,0.003
411,1.8801891210024e-08,0.013,0.025,0.003
412,1.4550090400418e-08,0.015,0.025,0.003
413,5.5955970687687e-08,0.017,0.025,0.003
414,3.0077694554058e-08,0.019,0.025,0.003
415,1.0355782475414e-08,0.021,0.025,0.003
416,5.9597706908926e-08,0.023,0.025,0.003
417,2.7301558353457e-08,0.025,0.025,0.003
418,3.6686276477908e-08,0.027,0.025,0.003
419,-5.2846177576317e-08,0.029,0.025,0.003
420,-2.5805931642017e-08,0.001,0.027,0.003
421,-1.8491357260521e-07,0.003,0.027,0.003
422,-2.4303488560586e-07,0.005,0.027,0.003
423,-2.4473009458317e-07,0.007,0.027,0.003
424,-1.8792047544277e-07,0.009,0.027,0.003
425,-1.281697698523e-07,0.011,0.027,0.003
426,-5.4835487351542e-08,0.013,0.027,0.003
427,-1.0396464072222e-08,0.015,0.027,0.003
428,1.3273634143571e-08,0.017,0.027,0.003
429,3.1748994561965e-08,0.019,0.027,0.003
430,5.2373417332723e-08,0.021,0.027,0.003
431,6.0325278063569e-08,0.023,0.027,0.003
432,5.0409766608636e-08,0.025,0.027,0.003
433,2.6120686580684e-08,0.027,0.027,0.003
434,-7.4336834893516e-09,0.029,0.027,0.003
435,5.8352760831208e-08,0.001,0.029,0.003
436,-1.2568176191164e-07,0.003,0.029,0.003
