id,uzi,x,y,z
6990,2.4463545964537,0.015,0.008,0.007
7021,2.4019102281889,0.015,0.009,0.007
7052,1.5460191548852,0.015,0.01,0.007
7083,0.20726207912633,0.015,0.011,0.007
7114,-1.2325076000234,0.015,0.012,0.007
7145,-2.2998225640928,0.015,0.013,0.007
7176,-2.7183917194234,0.015,0.014,0.007
7207,-2.3042372969928,0.015,0.015,0.007
7238,-1.1988532727735,0.015,0.016,0.007
7269,0.41435501661145,0.015,0.017,0.007
7300,2.0855488378198,0.015,0.018,0.007
7331,3.4450385981321,0.015,0.019,0.007
7362,4.2393203819459,0.015,0.02,0.007
7393,4.3874047815291,0.015,0.021,0.007
7424,4.1328344266411,0.015,0.022,0.007
7718,-0.51629462501605,0.015,0,0.008
7719,-2.2108932045185,0.015,0.001,0.008
7765,-3.1865903470093,0.015,0.002,0.008
7796,-3.2019060937693,0.015,0.003,0.008
7827,-2.2808706213419,0.015,0.004,0.008
7858,-0.75796681511451,0.015,0.005,0.008
7889,0.88340647505106,0.015,0.006,0.008
7920,2.0976612800761,0.015,0.007,0.008
7951,2.5435530312934,0.015,0.008,0.008
7982,2.073341133235,0.015,0.009,0.008
8013,0.92265844834385,0.015,0.01,0.008
8044,-0.55104791896298,0.015,0.011,0.008
8075,-1.8065228086408,0.015,0.012,0.008
8106,-2.4922033077587,0.015,0.013,0.008
8137,-2.3615226739625,0.015,0.014,0.008
8168,-1.4717177605007,0.015,0.015,0.008
8199,0.078251274367943,0.015,0.016,0.008
8230,1.789779452107,0.015,0.017,0.008
8261,3.3151949343869,0.015,0.018,0.008
8292,4.1730481204461,0.015,0.019,0.008
8323,4.0889748209672,0.015,0.02,0.008
8354,3.2321964888077,0.015,0.021,0.008
8385,1.9446950430752,0.015,0.022,0.008
8679,-0.95113309482324,0.015,0,0.009
8680,-2.3846976921361,0.015,0.001,0.009
8726,-3.0429280439661,0.015,0.002,0.009
8757,-2.7293187992197,0.015,0.003,0.009
8788,-1.5838318827835,0.015,0.004,0.009
8819,0.0039315759228272,0.015,0.005,0.009
8850,1.4707542878654,0.015,0.006,0.009
8881,2.3397758162312,0.015,0.007,0.009
8912,2.2942522835093,0.015,0.008,0.009
8943,1.41768091849,0.015,0.009,0.009
8974,-0.019050909696394,0.015,0.01,0.009
9005,-1.4187620168409,0.015,0.011,0.009
9036,-2.3282273916205,0.015,0.012,0.009
9067,-2.3649605637562,0.015,0.013,0.009
9098,-1.5312672169585,0.015,0.014,0.009
9129,-0.049643827314625,0.015,0.015,0.009
9160,1.6125264902775,0.015,0.016,0.009
9191,3.34960412622,0.015,0.017,0.009
9222,4.4477298329285,0.015,0.018,0.009
9253,4.4479868298944,0.015,0.019,0.009
9284,3.187543683477,0.015,0.02,0.009
9315,0.78839968236273,0.015,0.021,0.009
9346,-1.8608435107361,0.015,0.022,0.009
9640,-1.3217085104943,0.015,0,0.01
9641,-2.4125954105123,0.015,0.001,0.01
9687,-2.6895359511017,0.015,0.002,0.01
9718,-2.062482250627,0.015,0.003,0.01
9749,-0.74311090043068,0.015,0.004,0.01
9780,0.78198485610151,0.015,0.005,0.01
9811,1.9652925762937,0.015,0.006,0.01
9842,2.3399878268198,0.015,0.007,0.01
9873,1.778333315677,0.015,0.008,0.01
9904,0.42747294345224,0.015,0.009,0.01
9935,-1.1338661910785,0.015,0.01,0.01
9966,-2.4162942832117,0.015,0.011,0.01
9997,-2.7739339310367,0.015,0.012,0.01
10028,-2.0616774681495,0.015,0.013,0.01
10059,-0.54306004497039,0.015,0.014,0.01
10090,1.3329532667585,0.015,0.015,0.01
10121,3.3212113329226,0.015,0.016,0.01
10152,4.6509885540856,0.015,0.017,0.01
10183,5.2877116087122,0.015,0.018,0.01
10214,4.4491666274082,0.015,0.019,0.01
10245,1.5455591535784,0.015,0.02,0.01
10276,-2.6187845818665,0.015,0.021,0.01
10307,-7.0691829564299,0.015,0.022,0.01
10601,-1.621084709929,0.015,0,0.011
10602,-2.3225216093426,0.015,0.001,0.011
10648,-2.2200909355601,0.015,0.002,0.011
10679,-1.2991780417435,0.015,0.003,0.011
10710,0.11949341224351,0.015,0.004,0.011
10741,1.5133068466291,0.015,0.005,0.011
10772,2.3131798114593,0.015,0.006,0.011
10803,2.1630003281462,0.015,0.007,0.011
10834,1.0230423426391,0.015,0.008,0.011
10865,-0.69695541972841,0.015,0.009,0.011
10896,-2.4334773015881,0.015,0.01,0.011
10927,-3.3506956798693,0.015,0.011,0.011
10958,-3.2749881911515,0.015,0.012,0.011
10989,-1.8868526896569,0.015,0.013,0.011
11020,0.089514853622501,0.015,0.014,0.011
11051,2.4380086044866,0.015,0.015,0.011
11082,4.5943150643878,0.015,0.016,0.011
11113,6.0956437278429,0.015,0.017,0.011
11144,6.2878619330316,0.015,0.018,0.011
11175,4.1274812628492,0.015,0.019,0.011
11206,-0.30628397509614,0.015,0.02,0.011
11237,-6.5616598884208,0.015,0.021,0.011
11268,-13.023757996969,0.015,0.022,0.011
11562,-1.8374849593174,0.015,0,0.012
11563,-2.1753960133912,0.015,0.001,0.012
11609,-1.7206644152138,0.015,0.002,0.012
11640,-0.56307430609295,0.015,0.003,0.012
11671,0.91075927839558,0.015,0.004,0.012
11702,2.1228371100413,0.015,0.005,0.012
11733,2.5335878062169,0.015,0.006,0.012
11764,1.851589391546,0.015,0.007,0.012
11795,0.2029211982207,0.015,0.008,0.012
11826,-1.8886957465988,0.015,0.009,0.012
11857,-3.5967084381731,0.015,0.01,0.012
11888,-4.3309676812906,0.015,0.011,0.012
11919,-3.5114172555596,0.015,0.012,0.012
11950,-1.7387851117797,0.015,0.013,0.012
11981,0.55361651014572,0.015,0.014,0.012
12012,3.0006916216051,0.015,0.015,0.012
12043,5.2855533940877,0.015,0.016,0.012
12074,6.9278309863257,0.015,0.017,0.012
12105,7.341444639141,0.015,0.018,0.012
12136,4.1609950409783,0.015,0.019,0.012
12167,-1.9132021988172,0.015,0.02,0.012
12198,-10.491339484097,0.015,0.021,0.012
12229,-18.939366980338,0.015,0.022,0.012
12523,-1.9840729741567,0.015,0,0.013
12524,-2.0183951753914,0.015,0.001,0.013
12570,-1.2896702710035,0.015,0.002,0.013
12601,0.047961718482397,0.015,0.003,0.013
12632,1.5377151184938,0.015,0.004,0.013
12663,2.5771958449604,0.015,0.005,0.013
12694,2.6452830340066,0.015,0.006,0.013
12725,1.5184755565339,0.015,0.007,0.013
12756,-0.55371827841174,0.015,0.008,0.013
12787,-2.9161476181477,0.015,0.009,0.013
12818,-4.6040566706567,0.015,0.01,0.013
12849,-4.9443049256272,0.015,0.011,0.013
12880,-3.5212805099487,0.015,0.012,0.013
12911,-1.4892564913864,0.015,0.013,0.013
12942,0.90589290712157,0.015,0.014,0.013
12973,3.4248213906539,0.015,0.015,0.013
13004,5.7014026392965,0.015,0.016,0.013
13035,7.160751127828,0.015,0.017,0.013
13066,7.5018183119135,0.015,0.018,0.013
13097,5.2382389938176,0.015,0.019,0.013
13128,-3.3894348105678,0.015,0.02,0.013
13159,-13.556742995408,0.015,0.021,0.013
13190,-23.999293979272,0.015,0.022,0.013
13484,-2.0642860938835,0.015,0,0.014
13485,-1.9049588192865,0.015,0.001,0.014
13531,-0.9969146480582,0.015,0.002,0.014
13562,0.44847935560625,0.015,0.003,0.014
13593,1.9387091600409,0.015,0.004,0.014
13624,2.8566686581347,0.015,0.005,0.014
13655,2.6845709878411,0.015,0.006,0.014
13686,1.2735241878836,0.015,0.007,0.014
13717,-1.1000625422048,0.015,0.008,0.014
13748,-3.6035512102481,0.015,0.009,0.014
13779,-5.3178194919006,0.015,0.01,0.014
13810,-5.0074508826831,0.015,0.011,0.014
13841,-3.534178566994,0.015,0.012,0.014
13872,-1.4067591100647,0.015,0.013,0.014
13903,1.0853489631449,0.015,0.014,0.014
13934,3.7219247354064,0.015,0.015,0.014
13965,5.9835314228652,0.015,0.016,0.014
13996,7.4378110695843,0.015,0.017,0.014
14027,7.4678754499821,0.015,0.018,0.014
14058,5.5461070385078,0.015,0.019,0.014
14089,-3.904235471699,0.015,0.02,0.014
14120,-15.79555703915,0.015,0.021,0.014
14151,-27.072083936322,0.015,0.022,0.014
14445,-2.0916968305951,0.015,0,0.015
14446,-1.8619000776466,0.015,0.001,0.015
14492,-0.89463504524839,0.015,0.002,0.015
14523,0.58785037761801,0.015,0.003,0.015
14554,2.0779922804103,0.015,0.004,0.015
14585,2.9465891099409,0.015,0.005,0.015
14616,2.7007832268794,0.015,0.006,0.015
14647,1.1677260259173,0.015,0.007,0.015
14678,-1.2701974053981,0.015,0.008,0.015
14709,-3.8999518342294,0.015,0.009,0.015
14740,-5.4836935740738,0.015,0.01,0.015
14771,-5.0045295125928,0.015,0.011,0.015
14802,-3.5257323593383,0.015,0.012,0.015
14833,-1.3750594710764,0.015,0.013,0.015
14864,1.1591370728801,0.015,0.014,0.015
14895,3.7681721549623,0.015,0.015,0.015
14926,6.0734717347274,0.015,0.016,0.015
14957,7.534250911557,0.015,0.017,0.015
14988,7.3483693698605,0.015,0.018,0.015
15019,5.4928263973175,0.015,0.019,0.015
15050,-4.1526967479641,0.015,0.02,0.015
15081,-16.303856890162,0.015,0.021,0.015
15112,-28.578640137777,0.015,0.022,0.015
15406,-2.0642860938845,0.015,0,0.016
15407,-1.9049588192851,0.015,0.001,0.016
15453,-0.99691464805973,0.015,0.002,0.016
15484,0.44847935560599,0.015,0.003,0.016
15515,1.938709160042,0.015,0.004,0.016
15546,2.8566686581346,0.015,0.005,0.016
15577,2.6845709878418,0.015,0.006,0.016
15608,1.2735241878856,0.015,0.007,0.016
15639,-1.1000625422036,0.015,0.008,0.016
15670,-3.6035512102466,0.015,0.009,0.016
15701,-5.3178194918981,0.015,0.01,0.016
15732,-5.0074508826812,0.015,0.011,0.016
15763,-3.5341785669956,0.015,0.012,0.016
15794,-1.406759110066,0.015,0.013,0.016
15825,1.0853489631424,0.015,0.014,0.016
15856,3.7219247354045,0.015,0.015,0.016
15887,5.9835314228617,0.015,0.016,0.016
15918,7.4378110695789,0.015,0.017,0.016
15949,7.4678754499804,0.015,0.018,0.016
15980,5.546107038506,0.015,0.019,0.016
16011,-3.9042354717006,0.015,0.02,0.016
16042,-15.795557039157,0.015,0.021,0.016
16073,-27.072083936329,0.015,0.022,0.016
16367,-1.984072974157,0.015,0,0.017
16368,-2.0183951753925,0.015,0.001,0.017
16414,-1.2896702710042,0.015,0.002,0.017
16445,0.047961718482308,0.015,0.003,0.017
16476,1.5377151184945,0.015,0.004,0.017
16507,2.5771958449601,0.015,0.005,0.017
16538,2.6452830340095,0.015,0.006,0.017
16569,1.5184755565359,0.015,0.007,0.017
16600,-0.55371827840946,0.015,0.008,0.017
16631,-2.9161476181458,0.015,0.009,0.017
16662,-4.6040566706536,0.015,0.01,0.017
16693,-4.944304925627,0.015,0.011,0.017
16724,-3.5212805099505,0.015,0.012,0.017
16755,-1.4892564913881,0.015,0.013,0.017
16786,0.90589290711862,0.015,0.014,0.017
16817,3.4248213906487,0.015,0.015,0.017
16848,5.7014026392893,0.015,0.016,0.017
16879,7.1607511278194,0.015,0.017,0.017
16910,7.5018183119086,0.015,0.018,0.017
16941,5.2382389938137,0.015,0.019,0.017
16972,-3.389434810576,0.015,0.02,0.017
17003,-13.556742995413,0.015,0.021,0.017
17034,-23.99929397928,0.015,0.022,0.017
17328,-1.837484959318,0.015,0,0.018
17329,-2.1753960133919,0.015,0.001,0.018
17375,-1.7206644152149,0.015,0.002,0.018
17406,-0.56307430609244,0.015,0.003,0.018
17437,0.91075927839572,0.015,0.004,0.018
17468,2.1228371100423,0.015,0.005,0.018
17499,2.5335878062198,0.015,0.006,0.018
17530,1.8515893915481,0.015,0.007,0.018
17561,0.20292119822339,0.015,0.008,0.018
17592,-1.8886957465973,0.015,0.009,0.018
17623,-3.5967084381695,0.015,0.01,0.018
17654,-4.3309676812912,0.015,0.011,0.018
17685,-3.5114172555601,0.015,0.012,0.018
17716,-1.7387851117827,0.015,0.013,0.018
17747,0.55361651014165,0.015,0.014,0.018
17778,3.0006916215987,0.015,0.015,0.018
17809,5.285553394078,0.015,0.016,0.018
17840,6.9278309863188,0.015,0.017,0.018
17871,7.3414446391345,0.015,0.018,0.018
17902,4.1609950409701,0.015,0.019,0.018
17933,-1.9132021988283,0.015,0.02,0.018
17964,-10.491339484101,0.015,0.021,0.018
17995,-18.939366980346,0.015,0.022,0.018
18289,-1.6210847099302,0.015,0,0.019
18290,-2.3225216093431,0.015,0.001,0.019
18336,-2.2200909355614,0.015,0.002,0.019
18367,-1.299178041744,0.015,0.003,0.019
18398,0.11949341224372,0.015,0.004,0.019
18429,1.5133068466303,0.015,0.005,0.019
18460,2.3131798114616,0.015,0.006,0.019
18491,2.1630003281497,0.015,0.007,0.019
18522,1.0230423426417,0.015,0.008,0.019
18553,-0.69695541972655,0.015,0.009,0.019
18584,-2.4334773015853,0.015,0.01,0.019
18615,-3.3506956798685,0.015,0.011,0.019
18646,-3.2749881911526,0.015,0.012,0.019
18677,-1.8868526896598,0.015,0.013,0.019
18708,0.089514853617385,0.015,0.014,0.019
18739,2.4380086044814,0.015,0.015,0.019
18770,4.5943150643786,0.015,0.016,0.019
18801,6.0956437278374,0.015,0.017,0.019
18832,6.287861933023,0.015,0.018,0.019
18863,4.1274812628405,0.015,0.019,0.019
18894,-0.30628397510517,0.015,0.02,0.019
18925,-6.5616598884282,0.015,0.021,0.019
18956,-13.02375799697,0.015,0.022,0.019
19250,-1.3217085104962,0.015,0,0.02
19251,-2.412595410513,0.015,0.001,0.02
19297,-2.6895359511032,0.015,0.002,0.02
19328,-2.062482250628,0.015,0.003,0.02
19359,-0.74311090043107,0.015,0.004,0.02
19390,0.78198485610174,0.015,0.005,0.02
19421,1.965292576296,0.015,0.006,0.02
19452,2.3399878268233,0.015,0.007,0.02
19483,1.77833331568,0.015,0.008,0.02
19514,0.42747294345418,0.015,0.009,0.02
19545,-1.1338661910757,0.015,0.01,0.02
19576,-2.4162942832105,0.015,0.011,0.02
19607,-2.7739339310366,0.015,0.012,0.02
19638,-2.0616774681507,0.015,0.013,0.02
19669,-0.5430600449743,0.015,0.014,0.02
19700,1.3329532667523,0.015,0.015,0.02
19731,3.3212113329148,0.015,0.016,0.02
19762,4.6509885540789,0.015,0.017,0.02
19793,5.2877116087027,0.015,0.018,0.02
19824,4.4491666273999,0.015,0.019,0.02
19855,1.5455591535716,0.015,0.02,0.02
19886,-2.6187845818734,0.015,0.021,0.02
19917,-7.0691829564317,0.015,0.022,0.02
20211,-0.95113309482363,0.015,0,0.021
20212,-2.3846976921373,0.015,0.001,0.021
20258,-3.0429280439688,0.015,0.002,0.021
20289,-2.7293187992208,0.015,0.003,0.021
20320,-1.5838318827849,0.015,0.004,0.021
20351,0.0039315759216827,0.015,0.005,0.021
20382,1.470754287867,0.015,0.006,0.021
20413,2.339775816234,0.015,0.007,0.021
20444,2.2942522835111,0.015,0.008,0.021
20475,1.4176809184926,0.015,0.009,0.021
20506,-0.019050909694244,0.015,0.01,0.021
20537,-1.4187620168383,0.015,0.011,0.021
20568,-2.3282273916198,0.015,0.012,0.021
20599,-2.3649605637562,0.015,0.013,0.021
20630,-1.5312672169615,0.015,0.014,0.021
20661,-0.04964382731979,0.015,0.015,0.021
20692,1.6125264902721,0.015,0.016,0.021
20723,3.3496041262128,0.015,0.017,0.021
20754,4.4477298329234,0.015,0.018,0.021
20785,4.4479868298872,0.015,0.019,0.021
20816,3.1875436834724,0.015,0.02,0.021
20847,0.788399682359,0.015,0.021,0.021
20878,-1.8608435107364,0.015,0.022,0.021
21172,-0.51629462501524,0.015,0,0.022
21173,-2.2108932045196,0.015,0.001,0.022
21219,-3.1865903470119,0.015,0.002,0.022
21250,-3.2019060937716,0.015,0.003,0.022
21281,-2.2808706213441,0.015,0.004,0.022
21312,-0.75796681511631,0.015,0.005,0.022
21343,0.88340647505177,0.015,0.006,0.022
21374,2.0976612800788,0.015,0.007,0.022
21405,2.5435530312943,0.015,0.008,0.022
21436,2.0733411332363,0.015,0.009,0.022
21467,0.92265844834565,0.015,0.01,0.022
21498,-0.55104791896062,0.015,0.011,0.022
21529,-1.8065228086385,0.015,0.012,0.022
21560,-2.4922033077597,0.015,0.013,0.022
21591,-2.3615226739625,0.015,0.014,0.022
21622,-1.4717177605038,0.015,0.015,0.022
21653,0.07825127436459,0.015,0.016,0.022
21684,1.7897794521023,0.015,0.017,0.022
21715,3.3151949343845,0.015,0.018,0.022
21746,4.1730481204435,0.015,0.019,0.022
21777,4.0889748209642,0.015,0.02,0.022
21808,3.2321964888077,0.015,0.021,0.022
21839,1.9446950430756,0.015,0.022,0.022
22133,-0.058306184309208,0.015,0,0.023
22134,-1.8656854276082,0.015,0.001,0.023
22180,-3.0754611952371,0.015,0.002,0.023
22211,-3.3816630310954,0.015,0.003,0.023
22242,-2.7518306720728,0.015,0.004,0.023
22273,-1.3976095187811,0.015,0.005,0.023
22304,0.23418990409438,0.015,0.006,0.023
22335,1.6641121531581,0.015,0.007,0.023
22366,2.4463545964543,0.015,0.008,0.023
22397,2.4019102281893,0.015,0.009,0.023
22428,1.5460191548864,0.015,0.01,0.023
22459,0.20726207912785,0.015,0.011,0.023
22490,-1.2325076000207,0.015,0.012,0.023
22521,-2.2998225640931,0.015,0.013,0.023
22552,-2.7183917194211,0.015,0.014,0.023
22583,-2.3042372969936,0.015,0.015,0.023
22614,-1.1988532727744,0.015,0.016,0.023
22645,0.41435501660965,0.015,0.017,0.023
22676,2.0855488378178,0.015,0.018,0.023
22707,3.4450385981306,0.015,0.019,0.023
22738,4.2393203819469,0.015,0.02,0.023
22769,4.3874047815313,0.015,0.021,0.023
22800,4.132834426643,0.015,0.022,0.023
23094,0.38811200437734,0.015,0,0.024
23095,-1.3747155433321,0.015,0.001,0.024
23141,-2.6811185189013,0.015,0.002,0.024
23172,-3.2340300771751,0.015,0.003,0.024
23203,-2.9121528207245,0.015,0.004,0.024
23234,-1.8554225472358,0.015,0.005,0.024
23265,-0.37979300699972,0.015,0.006,0.024
23296,1.0587044940328,0.015,0.007,0.024
23327,2.066326670868,0.015,0.008,0.024
23358,2.3452321024918,0.015,0.009,0.024
23389,1.8684111543889,0.015,0.01,0.024
23420,0.77245083632827,0.015,0.011,0.024
23451,-0.57603952588434,0.015,0.012,0.024
23482,-1.8142237422859,0.015,0.013,0.024
23513,-2.5511348916414,0.015,0.014,0.024
23544,-2.607051703293,0.015,0.015,0.024
23575,-1.9026334792532,0.015,0.016,0.024
23606,-0.63977043483419,0.015,0.017,0.024
23637,0.92758556294514,0.015,0.018,0.024
23668,2.4471430645431,0.015,0.019,0.024
23699,3.6372957788081,0.015,0.02,0.024
23730,4.3879426640716,0.015,0.021,0.024
23761,4.6877071737511,0.015,0.022,0.024
24055,0.76157088596537,0.015,0,0.025
24056,-0.7739717437092,0.015,0.001,0.025
24102,-2.0428445836845,0.015,0.002,0.025
24133,-2.7498742650267,0.015,0.003,0.025
24164,-2.749037051483,0.015,0.004,0.025
24195,-2.0594845548227,0.015,0.005,0.025
24226,-0.90652876328529,0.015,0.006,0.025
24257,0.38617682753942,0.015,0.007,0.025
24288,1.436889017406,0.015,0.008,0.025
24319,1.9764636397069,0.015,0.009,0.025
24350,1.8523567354108,0.015,0.01,0.025
24381,1.1445680324624,0.015,0.011,0.025
24412,0.049554823063979,0.015,0.012,0.025
24443,-1.0867294546674,0.015,0.013,0.025
24474,-1.9659876243108,0.015,0.014,0.025
24505,-2.3119798911948,0.015,0.015,0.025
24536,-2.0488115128236,0.015,0.016,0.025
24567,-1.2021317009342,0.015,0.017,0.025
24598,0.015893803469074,0.015,0.018,0.025
24629,1.3551294693092,0.015,0.019,0.025
24660,2.569092495303,0.015,0.02,0.025
24691,3.4681210218415,0.015,0.021,0.025
24722,4.0060647684867,0.015,0.022,0.025
25016,1.0150828651319,0.015,0,0.026
25017,-0.14398531250209,0.015,0.001,0.026
25063,-1.224499970036,0.015,0.002,0.026
25094,-1.9969272025712,0.015,0.003,0.026
