id,uzr,x,y,z
11082,5.7077165212788,0.015,0.016,0.011
11113,3.9865745446663,0.015,0.017,0.011
11144,4.0876670255759,0.015,0.018,0.011
11175,-3.2799713811318,0.015,0.019,0.011
11206,-7.2400699315495,0.015,0.02,0.011
11237,-11.69492724614,0.015,0.021,0.011
11268,-12.961602945337,0.015,0.022,0.011
11562,-0.9689351940819,0.015,0,0.012
11563,-1.1582793109761,0.015,0.001,0.012
11609,-0.9863340442528,0.015,0.002,0.012
11640,0.34725795636848,0.015,0.003,0.012
11671,1.4852746646951,0.015,0.004,0.012
11702,2.6206858545984,0.015,0.005,0.012
11733,2.1335520058138,0.015,0.006,0.012
11764,0.9631279399579,0.015,0.007,0.012
11795,-1.6003481103576,0.015,0.008,0.012
11826,-3.2484534528702,0.015,0.009,0.012
11857,-4.3279586996434,0.015,0.01,0.012
11888,-2.8032481187829,0.015,0.011,0.012
11919,-0.79645644861685,0.015,0.012,0.012
11950,2.0266353140516,0.015,0.013,0.012
11981,3.4033277232866,0.015,0.014,0.012
12012,5.4473545469041,0.015,0.015,0.012
12043,4.9255158516577,0.015,0.016,0.012
12074,4.7470383013114,0.015,0.017,0.012
12105,0.62492397249846,0.015,0.018,0.012
12136,-2.8407572779624,0.015,0.019,0.012
12167,-12.942747342955,0.015,0.02,0.012
12198,-13.170190025678,0.015,0.021,0.012
12229,-9.0262830584817,0.015,0.022,0.012
12523,-1.1090591520691,0.015,0,0.013
12524,-1.5867455846363,0.015,0.001,0.013
12570,-0.75379958846823,0.015,0.002,0.013
12601,0.37995039620755,0.015,0.003,0.013
12632,2.0999092519261,0.015,0.004,0.013
12663,2.624175632422,0.015,0.005,0.013
12694,2.3584134121002,0.015,0.006,0.013
12725,0.13225126921558,0.015,0.007,0.013
12756,-2.1258317778821,0.015,0.008,0.013
12787,-4.5848354711697,0.015,0.009,0.013
12818,-4.547902674771,0.015,0.01,0.013
12849,-2.9360861741965,0.015,0.011,0.013
12880,0.093330055834385,0.015,0.012,0.013
12911,1.8645367187576,0.015,0.013,0.013
12942,4.5133460175227,0.015,0.014,0.013
12973,4.8995697543491,0.015,0.015,0.013
13004,5.8536755537621,0.015,0.016,0.013
13035,2.9220431730502,0.015,0.017,0.013
13066,1.1176733736207,0.015,0.018,0.013
13097,-7.4502544533492,0.015,0.019,0.013
13128,-12.526650703294,0.015,0.02,0.013
13159,-21.104772172965,0.015,0.021,0.013
13190,-4.9520446995051,0.015,0.022,0.013
13484,-1.5336595622316,0.015,0,0.014
13485,-1.5093607559864,0.015,0.001,0.014
13531,-0.96017291628581,0.015,0.002,0.014
13562,0.77311568013968,0.015,0.003,0.014
13593,2.0724449480089,0.015,0.004,0.014
13624,3.0318934893299,0.015,0.005,0.014
13655,1.9722681451569,0.015,0.006,0.014
13686,0.086151262813711,0.015,0.007,0.014
13717,-3.1079375812726,0.015,0.008,0.014
13748,-4.7920848789589,0.015,0.009,0.014
13779,-5.3249799341286,0.015,0.01,0.014
13810,-2.084732918635,0.015,0.011,0.014
13841,-0.32503314433287,0.015,0.012,0.014
13872,2.6557065187874,0.015,0.013,0.014
13903,3.9289144357386,0.015,0.014,0.014
13934,5.9832745503745,0.015,0.015,0.014
13965,4.6011959804605,0.015,0.016,0.014
13996,4.0981406311385,0.015,0.017,0.014
14027,-1.6949184653344,0.015,0.018,0.014
14058,-4.4395859829471,0.015,0.019,0.014
14089,-22.220874471839,0.015,0.02,0.014
14120,-15.015391785914,0.015,0.021,0.014
14151,-19.773026231968,0.015,0.022,0.014
14445,-1.3936550683012,0.015,0,0.015
14446,-1.7721546578964,0.015,0.001,0.015
14492,-0.73129349494918,0.015,0.002,0.015
14523,0.59182322303924,0.015,0.003,0.015
14554,2.3977946311022,0.015,0.004,0.015
14585,2.7974793299568,0.015,0.005,0.015
14616,2.2387106704988,0.015,0.006,0.015
14647,-0.39664607809685,0.015,0.007,0.015
14678,-2.9309494622016,0.015,0.008,0.015
14709,-5.4797259048088,0.015,0.009,0.015
14740,-4.8220629703377,0.015,0.01,0.015
14771,-2.4660127365584,0.015,0.011,0.015
14802,0.21628569307247,0.015,0.012,0.015
14833,2.0786919035272,0.015,0.013,0.015
14864,4.7880852049132,0.015,0.014,0.015
14895,4.9267894822491,0.015,0.015,0.015
14926,5.9471136401813,0.015,0.016,0.015
14957,2.3082137986143,0.015,0.017,0.015
14988,0.023982768426166,0.015,0.018,0.015
15019,-7.8776332572955,0.015,0.019,0.015
15050,-16.392360477249,0.015,0.02,0.015
15081,-29.707744136611,0.015,0.021,0.015
15112,4.2975120082668,0.015,0.022,0.015
15406,-1.533659562232,0.015,0,0.016
15407,-1.5093607559873,0.015,0.001,0.016
15453,-0.96017291628594,0.015,0.002,0.016
15484,0.77311568014011,0.015,0.003,0.016
15515,2.0724449480081,0.015,0.004,0.016
15546,3.0318934893307,0.015,0.005,0.016
15577,1.9722681451584,0.015,0.006,0.016
15608,0.086151262813839,0.015,0.007,0.016
15639,-3.1079375812736,0.015,0.008,0.016
15670,-4.792084878959,0.015,0.009,0.016
15701,-5.3249799341303,0.015,0.01,0.016
15732,-2.0847329186362,0.015,0.011,0.016
15763,-0.3250331443332,0.015,0.012,0.016
15794,2.6557065187875,0.015,0.013,0.016
15825,3.9289144357377,0.015,0.014,0.016
15856,5.9832745503762,0.015,0.015,0.016
15887,4.6011959804581,0.015,0.016,0.016
15918,4.0981406311392,0.015,0.017,0.016
15949,-1.6949184653339,0.015,0.018,0.016
15980,-4.4395859829452,0.015,0.019,0.016
16011,-22.220874471841,0.015,0.02,0.016
16042,-15.015391785907,0.015,0.021,0.016
16073,-19.773026231972,0.015,0.022,0.016
16367,-1.1090591520697,0.015,0,0.017
16368,-1.5867455846378,0.015,0.001,0.017
16414,-0.75379958846852,0.015,0.002,0.017
16445,0.37995039620813,0.015,0.003,0.017
16476,2.0999092519255,0.015,0.004,0.017
16507,2.6241756324228,0.015,0.005,0.017
16538,2.3584134121011,0.015,0.006,0.017
16569,0.13225126921722,0.015,0.007,0.017
16600,-2.125831777882,0.015,0.008,0.017
16631,-4.5848354711698,0.015,0.009,0.017
16662,-4.5479026747722,0.015,0.01,0.017
16693,-2.9360861741986,0.015,0.011,0.017
16724,0.093330055833571,0.015,0.012,0.017
16755,1.8645367187562,0.015,0.013,0.017
16786,4.5133460175234,0.015,0.014,0.017
16817,4.8995697543496,0.015,0.015,0.017
16848,5.8536755537619,0.015,0.016,0.017
16879,2.9220431730502,0.015,0.017,0.017
16910,1.1176733736227,0.015,0.018,0.017
16941,-7.4502544533473,0.015,0.019,0.017
16972,-12.526650703289,0.015,0.02,0.017
17003,-21.104772172964,0.015,0.021,0.017
17034,-4.9520446994989,0.015,0.022,0.017
17328,-0.96893519408316,0.015,0,0.018
17329,-1.1582793109773,0.015,0.001,0.018
17375,-0.98633404425331,0.015,0.002,0.018
17406,0.34725795636896,0.015,0.003,0.018
17437,1.485274664695,0.015,0.004,0.018
17468,2.6206858545992,0.015,0.005,0.018
17499,2.1335520058154,0.015,0.006,0.018
17530,0.96312793995907,0.015,0.007,0.018
17561,-1.6003481103565,0.015,0.008,0.018
17592,-3.2484534528702,0.015,0.009,0.018
17623,-4.3279586996433,0.015,0.01,0.018
17654,-2.8032481187863,0.015,0.011,0.018
17685,-0.79645644861891,0.015,0.012,0.018
17716,2.02663531405,0.015,0.013,0.018
17747,3.4033277232858,0.015,0.014,0.018
17778,5.4473545469053,0.015,0.015,0.018
17809,4.9255158516578,0.015,0.016,0.018
17840,4.7470383013145,0.015,0.017,0.018
17871,0.62492397250106,0.015,0.018,0.018
17902,-2.8407572779589,0.015,0.019,0.018
17933,-12.942747342947,0.015,0.02,0.018
17964,-13.170190025672,0.015,0.021,0.018
17995,-9.0262830584773,0.015,0.022,0.018
18289,-0.32137661827509,0.015,0,0.019
18290,-1.0632130764578,0.015,0.001,0.019
18336,-0.7860647302385,0.015,0.002,0.019
18367,-0.2025078464633,0.015,0.003,0.019
18398,1.2057187495087,0.015,0.004,0.019
18429,1.9416166556472,0.015,0.005,0.019
18460,2.3644849663124,0.015,0.006,0.019
18491,1.1552268463317,0.015,0.007,0.019
18522,-0.27227123040576,0.015,0.008,0.019
18553,-2.4707495066707,0.015,0.009,0.019
18584,-3.1179891543008,0.015,0.01,0.019
18615,-3.2800338608941,0.015,0.011,0.019
18646,-0.92009639338141,0.015,0.012,0.019
18677,0.73286743440709,0.015,0.013,0.019
18708,3.4985748442303,0.015,0.014,0.019
18739,4.2200286994622,0.015,0.015,0.019
18770,5.7077165212774,0.015,0.016,0.019
18801,3.9865745446703,0.015,0.017,0.019
18832,4.0876670255795,0.015,0.018,0.019
18863,-3.2799713811239,0.015,0.019,0.019
18894,-7.2400699315436,0.015,0.02,0.019
18925,-11.69492724613,0.015,0.021,0.019
18956,-12.961602945332,0.015,0.022,0.019
19250,0.0074191059497933,0.015,0,0.02
19251,-0.50994723771784,0.015,0.001,0.02
19297,-0.95640921886427,0.015,0.002,0.02
19328,-0.35081808243423,0.015,0.003,0.02
19359,0.36922856852058,0.015,0.004,0.02
19390,1.5985014492637,0.015,0.005,0.02
19421,1.869063022826,0.015,0.006,0.02
19452,1.8070797342407,0.015,0.007,0.02
19483,0.31860723180767,0.015,0.008,0.02
19514,-0.90347102365344,0.015,0.009,0.02
19545,-2.6040037123484,0.015,0.01,0.02
19576,-2.4364145611153,0.015,0.011,0.02
19607,-2.2918038602942,0.015,0.012,0.02
19638,0.35910103288544,0.015,0.013,0.02
19669,1.4320663788834,0.015,0.014,0.02
19700,4.2476134908964,0.015,0.015,0.02
19731,3.9805514051174,0.015,0.016,0.02
19762,5.9341302104878,0.015,0.017,0.02
19793,2.7185248168885,0.015,0.018,0.02
19824,0.74310294112546,0.015,0.019,0.02
19855,-4.9688410073741,0.015,0.02,0.02
19886,-8.9389455599339,0.015,0.021,0.02
19917,-10.271925391003,0.015,0.022,0.02
20211,0.7157481287614,0.015,0,0.021
20212,-0.27944996462529,0.015,0.001,0.021
20258,-0.67350513118173,0.015,0.002,0.021
20289,-0.8613574911629,0.015,0.003,0.021
20320,-0.057638615028595,0.015,0.004,0.021
20351,0.66531180453412,0.015,0.005,0.021
20382,1.6938219700641,0.015,0.006,0.021
20413,1.638749433378,0.015,0.007,0.021
20444,1.3571575115915,0.015,0.008,0.021
20475,-0.18629047929403,0.015,0.009,0.021
20506,-1.1373040260098,0.015,0.01,0.021
20537,-2.5878520641306,0.015,0.011,0.021
20568,-2.0836837994696,0.015,0.012,0.021
20599,-1.9520846375773,0.015,0.013,0.021
20630,0.50837458147955,0.015,0.014,0.021
20661,1.3915344205991,0.015,0.015,0.021
20692,4.2092590061148,0.015,0.016,0.021
20723,3.9412303815551,0.015,0.017,0.021
20754,4.6023260888609,0.015,0.018,0.021
20785,1.4199007228449,0.015,0.019,0.021
20816,-1.4974160238167,0.015,0.02,0.021
20847,-5.0043292862197,0.015,0.021,0.021
20878,-8.5863310345708,0.015,0.022,0.021
21172,1.0271293390987,0.015,0,0.022
21173,0.32832186091536,0.015,0.001,0.022
21219,-0.65318554862458,0.015,0.002,0.022
21250,-0.87072416005342,0.015,0.003,0.022
21281,-0.81599246516711,0.015,0.004,0.022
21312,0.14609906140152,0.015,0.005,0.022
21343,0.86389129551553,0.015,0.006,0.022
21374,1.7502304552754,0.015,0.007,0.022
21405,1.4692128982232,0.015,0.008,0.022
21436,1.0437136076525,0.015,0.009,0.022
21467,-0.59212023925209,0.015,0.01,0.022
21498,-1.4722636065392,0.015,0.011,0.022
21529,-2.8763751219598,0.015,0.012,0.022
21560,-2.3428733438308,0.015,0.013,0.022
21591,-2.219469222509,0.015,0.014,0.022
21622,0.14664989761384,0.015,0.015,0.022
21653,1.1887941444574,0.015,0.016,0.022
21684,3.5418568222438,0.015,0.017,0.022
21715,3.2985415305847,0.015,0.018,0.022
21746,3.0532728047749,0.015,0.019,0.022
21777,0.82398174218018,0.015,0.02,0.022
21808,-1.857370145927,0.015,0.021,0.022
21839,-3.4569087568764,0.015,0.022,0.022
22133,1.5294312679427,0.015,0,0.023
22134,0.60768229737532,0.015,0.001,0.023
22180,-0.18831018548629,0.015,0.002,0.023
22211,-1.044397034482,0.015,0.003,0.023
22242,-1.0190889805314,0.015,0.004,0.023
22273,-0.7010678562849,0.015,0.005,0.023
22304,0.41137918914497,0.015,0.006,0.023
22335,1.1096396615966,0.015,0.007,0.023
22366,1.8327916655458,0.015,0.008,0.023
22397,1.2932215883557,0.015,0.009,0.023
22428,0.63861886557348,0.015,0.01,0.023
22459,-1.1682398469176,0.015,0.011,0.023
22490,-2.1175594071956,0.015,0.012,0.023
22521,-3.4716110275065,0.015,0.013,0.023
22552,-2.8820561736171,0.015,0.014,0.023
22583,-2.5169641883068,0.015,0.015,0.023
22614,-0.27266055731012,0.015,0.016,0.023
22645,0.91703391620207,0.015,0.017,0.023
22676,2.7171701759781,0.015,0.018,0.023
22707,2.7837087520939,0.015,0.019,0.023
22738,2.3290425650819,0.015,0.02,0.023
22769,1.3022766664387,0.015,0.021,0.023
22800,-0.50416440558577,0.015,0.022,0.023
23094,1.5596216349544,0.015,0,0.024
23095,1.1235028054893,0.015,0.001,0.024
23141,0.071295803971397,0.015,0.002,0.024
23172,-0.68763863152211,0.015,0.003,0.024
23203,-1.307036256342,0.015,0.004,0.024
23234,-0.98687867313009,0.015,0.005,0.024
23265,-0.41945210789647,0.015,0.006,0.024
23296,0.77018125395502,0.015,0.007,0.024
23327,1.3560035692572,0.015,0.008,0.024
23358,1.8112889073557,0.015,0.009,0.024
23389,0.95811795560191,0.015,0.01,0.024
23420,0.031181417622478,0.015,0.011,0.024
23451,-1.8769060536293,0.015,0.012,0.024
23482,-2.8179501087767,0.015,0.013,0.024
23513,-3.9235556581493,0.015,0.014,0.024
23544,-3.2196377743993,0.015,0.015,0.024
23575,-2.5444689078767,0.015,0.016,0.024
23606,-0.50642463066393,0.015,0.017,0.024
23637,0.81934952548701,0.015,0.018,0.024
23668,2.2300977968131,0.015,0.019,0.024
23699,2.7358305539456,0.015,0.02,0.024
23730,2.484633116625,0.015,0.021,0.024
23761,2.4139493222678,0.015,0.022,0.024
24055,1.6165393910992,0.015,0,0.025
24056,1.2738280816007,0.015,0.001,0.025
24102,0.63564809278644,0.015,0.002,0.025
24133,-0.42157717724184,0.015,0.003,0.025
24164,-1.0191245340484,0.015,0.004,0.025
24195,-1.3364465267261,0.015,0.005,0.025
24226,-0.75001383360304,0.015,0.006,0.025
24257,-0.031762938843055,0.015,0.007,0.025
24288,1.093385089471,0.015,0.008,0.025
24319,1.4636058468745,0.015,0.009,0.025
24350,1.595405968214,0.015,0.01,0.025
24381,0.49899008974948,0.015,0.011,0.025
24412,-0.57828186015203,0.015,0.012,0.025
24443,-2.3626355249375,0.015,0.013,0.025
24474,-3.1397959793643,0.015,0.014,0.025
24505,-3.8526386886094,0.015,0.015,0.025
24536,-3.0648596877263,0.015,0.016,0.025
24567,-2.1708203966487,0.015,0.017,0.025
24598,-0.43529980817623,0.015,0.018,0.025
24629,0.91839660056287,0.015,0.019,0.025
24660,2.0210342851056,0.015,0.02,0.025
24691,2.7784339026242,0.015,0.021,0.025
24722,2.7142376991628,0.015,0.022,0.025
25016,1.2383055299983,0.015,0,0.026
25017,1.4781381800742,0.015,0.001,0.026
25063,0.92875999678524,0.015,0.002,0.026
25094,0.18720895765775,0.015,0.003,0.026
25125,-0.75349264206141,0.015,0.004,0.026
