id,uzr,x,y,z
25125,-0.70694100134609,0.015,0.004,0.026
25156,0.63842627840884,0.015,0.005,0.026
25187,1.6623354091908,0.015,0.006,0.026
25218,2.2311508440187,0.015,0.007,0.026
25249,1.5035134730376,0.015,0.008,0.026
25280,0.26854684820819,0.015,0.009,0.026
25311,-1.4619265496152,0.015,0.01,0.026
25342,-2.1897547264986,0.015,0.011,0.026
25373,-2.2044271445584,0.015,0.012,0.026
25404,-0.72027011916706,0.015,0.013,0.026
25435,0.75424542625315,0.015,0.014,0.026
25466,2.3365726544501,0.015,0.015,0.026
25497,2.4780997033585,0.015,0.016,0.026
25528,1.9020322214443,0.015,0.017,0.026
25559,0.23028718231867,0.015,0.018,0.026
25590,-1.3770054891852,0.015,0.019,0.026
25621,-2.6167473680022,0.015,0.02,0.026
25652,-3.2646960366789,0.015,0.021,0.026
25683,-2.9734993595354,0.015,0.022,0.026
25977,0.40295495662577,0.015,0,0.027
25978,-0.29547421724923,0.015,0.001,0.027
26024,-0.91254335425701,0.015,0.002,0.027
26055,-1.3543877015799,0.015,0.003,0.027
26086,-1.0259495794225,0.015,0.004,0.027
26117,-0.24401169757487,0.015,0.005,0.027
26148,0.97411405072618,0.015,0.006,0.027
26179,1.7036357263456,0.015,0.007,0.027
26210,1.8697279384358,0.015,0.008,0.027
26241,0.9169964253285,0.015,0.009,0.027
26272,-0.33730854371286,0.015,0.01,0.027
26303,-1.7802006923184,0.015,0.011,0.027
26334,-2.2127251624248,0.015,0.012,0.027
26365,-1.9635529516327,0.015,0.013,0.027
26396,-0.57744875344867,0.015,0.014,0.027
26427,0.72423598937123,0.015,0.015,0.027
26458,1.9298615326029,0.015,0.016,0.027
26489,2.0288605577306,0.015,0.017,0.027
26520,1.4610474265795,0.015,0.018,0.027
26551,0.20078531432528,0.015,0.019,0.027
26582,-1.1268920174604,0.015,0.02,0.027
26613,-2.0367032423007,0.015,0.021,0.027
26644,-2.6196265577393,0.015,0.022,0.027
26938,0.34770183330373,0.015,0,0.028
26939,0.20396885597206,0.015,0.001,0.028
26985,-0.3605953970074,0.015,0.002,0.028
27016,-0.88740338789235,0.015,0.003,0.028
27047,-1.2095498006652,0.015,0.004,0.028
27078,-0.86933017703308,0.015,0.005,0.028
27109,-0.13025150333708,0.015,0.006,0.028
27140,0.91851808366343,0.015,0.007,0.028
27171,1.5251467947828,0.015,0.008,0.028
27202,1.6009422280199,0.015,0.009,0.028
27233,0.75972573492303,0.015,0.01,0.028
27264,-0.34614085192951,0.015,0.011,0.028
27295,-1.5639174781366,0.015,0.012,0.028
27326,-1.9998572316671,0.015,0.013,0.028
27357,-1.8523753860607,0.015,0.014,0.028
27388,-0.85499010498037,0.015,0.015,0.028
27419,0.17041302434954,0.015,0.016,0.028
27450,1.1041922503262,0.015,0.017,0.028
27481,1.3441537149529,0.015,0.018,0.028
27512,1.0518264629575,0.015,0.019,0.028
27543,0.36415214227072,0.015,0.02,0.028
27574,-0.44769612989015,0.015,0.021,0.028
27605,-0.90514080018765,0.015,0.022,0.028
27899,0.22159242886578,0.015,0,0.029
27900,0.42715986045471,0.015,0.001,0.029
27946,0.2207702507233,0.015,0.002,0.029
27977,-0.37602042544489,0.015,0.003,0.029
28008,-0.94855888395873,0.015,0.004,0.029
28039,-1.2453047059394,0.015,0.005,0.029
28070,-0.90589942736483,0.015,0.006,0.029
28101,-0.11491772331886,0.015,0.007,0.029
28132,0.93139781069536,0.015,0.008,0.029
28163,1.5963160759348,0.015,0.009,0.029
28194,1.6848788934159,0.015,0.01,0.029
28225,0.9441950789061,0.015,0.011,0.029
28256,-0.14643416493305,0.015,0.012,0.029
28287,-1.3170832650268,0.015,0.013,0.029
28318,-1.898399810791,0.015,0.014,0.029
28349,-1.8938430169217,0.015,0.015,0.029
28380,-1.1966934842563,0.015,0.016,0.029
28411,-0.315457867323,0.015,0.017,0.029
28442,0.51652998216723,0.015,0.018,0.029
28473,0.9509799923071,0.015,0.019,0.029
28504,0.97747568550258,0.015,0.02,0.029
28535,0.76539345050929,0.015,0.021,0.029
28566,0.42522105722946,0.015,0.022,0.029
28860,-0.0036503022053571,0.015,0,0.03
28861,0.37594599364137,0.015,0.001,0.03
28907,0.3751191461872,0.015,0.002,0.03
28938,0.074077716239505,0.015,0.003,0.03
28969,-0.49945335115803,0.015,0.004,0.03
29000,-0.93485756068101,0.015,0.005,0.03
29031,-1.0663338663435,0.015,0.006,0.03
29062,-0.61577392595448,0.015,0.007,0.03
29093,0.14503507252913,0.015,0.008,0.03
29124,1.0501320776635,0.015,0.009,0.03
29155,1.5284633690856,0.015,0.01,0.03
29186,1.5215998496247,0.015,0.011,0.03
29217,0.82774270963474,0.015,0.012,0.03
29248,-0.076715735265226,0.015,0.013,0.03
29279,-1.0340519201663,0.015,0.014,0.03
29310,-1.5005574563369,0.015,0.015,0.03
29341,-1.5460921787461,0.015,0.016,0.03
29372,-1.0714384401947,0.015,0.017,0.03
29403,-0.44243175447226,0.015,0.018,0.03
29434,0.18732211330023,0.015,0.019,0.03
29465,0.62508642531725,0.015,0.02,0.03
29496,0.79554597891628,0.015,0.021,0.03
29527,0.85738499762631,0.015,0.022,0.03
