id,uyr,x,y,z
307,-0.030203053284224,0.001,0.0025,0
308,-0.035404135219463,0.0015,0.0025,0
309,-0.039878142595642,0.002,0.0025,0
310,-0.043604108458839,0.0025,0.0025,0
311,-0.046627856945682,0.003,0.0025,0
312,-0.048992618754553,0.0035,0.0025,0
313,-0.050761042209547,0.004,0.0025,0
314,-0.051967710175859,0.0045,0.0025,0
315,-0.05265933093453,0.005,0.0025,0
316,-0.052861336260856,0.0055,0.0025,0
317,-0.05260749490297,0.006,0.0025,0
318,-0.051920976056748,0.0065,0.0025,0
319,-0.050828209834098,0.007,0.0025,0
320,-0.049354733293039,0.0075,0.0025,0
321,-0.047523896506192,0.008,0.0025,0
322,-0.045365265042474,0.0085,0.0025,0
323,-0.042902099998037,0.009,0.0025,0
324,-0.040167114693591,0.0095,0.0025,0
325,-0.037185280040305,0.01,0.0025,0
326,-0.033989837683988,0.0105,0.0025,0
327,-0.030607888775906,0.011,0.0025,0
328,-0.027069952751252,0.0115,0.0025,0
329,-0.023404093711559,0.012,0.0025,0
330,-0.019635312102472,0.0125,0.0025,0
331,-0.015789865595852,0.013,0.0025,0
332,-0.011885830934002,0.0135,0.0025,0
333,-0.0079442826708818,0.014,0.0025,0
334,-0.0039774980964511,0.0145,0.0025,0
335,-3.3330168225365e-14,0.015,0.0025,0
336,0.0039774980963841,0.0155,0.0025,0
337,0.0079442826708161,0.016,0.0025,0
338,0.011885830933939,0.0165,0.0025,0
339,0.015789865595791,0.017,0.0025,0
340,0.019635312102419,0.0175,0.0025,0
341,0.023404093711509,0.018,0.0025,0
342,0.027069952751202,0.0185,0.0025,0
343,0.03060788877586,0.019,0.0025,0
344,0.03398983768395,0.0195,0.0025,0
345,0.03718528004028,0.02,0.0025,0
346,0.040167114693579,0.0205,0.0025,0
347,0.042902099998046,0.021,0.0025,0
348,0.045365265042493,0.0215,0.0025,0
349,0.04752389650623,0.022,0.0025,0
350,0.049354733293097,0.0225,0.0025,0
351,0.050828209834167,0.023,0.0025,0
352,0.051920976056828,0.0235,0.0025,0
353,0.052607494903054,0.024,0.0025,0
354,0.052861336260938,0.0245,0.0025,0
355,0.052659330934603,0.025,0.0025,0
356,0.051967710175933,0.0255,0.0025,0
357,0.050761042209612,0.026,0.0025,0
358,0.04899261875461,0.0265,0.0025,0
359,0.046627856945735,0.027,0.0025,0
360,0.043604108458882,0.0275,0.0025,0
361,0.039878142595676,0.028,0.0025,0
362,0.035404135219485,0.0285,0.0025,0
363,0.03020305328423,0.029,0.0025,0
364,0.024361176823109,0.0295,0.0025,0
365,0.018090088781725,0.03,0.0025,0
366,-0.027914991044752,0.0005,0.003,0
367,-0.022492088494779,0,0.003,0
368,-0.032990941607739,0.001,0.003,0
369,-0.037584116500656,0.0015,0.003,0
370,-0.0415781950014,0.002,0.003,0
371,-0.044947335447886,0.0025,0.003,0
372,-0.04767873938129,0.003,0.003,0
373,-0.049811258347202,0.0035,0.003,0
374,-0.051365475301942,0.004,0.003,0
375,-0.052388378483411,0.0045,0.003,0
376,-0.052902004415515,0.005,0.003,0
377,-0.052944823136983,0.0055,0.003,0
378,-0.052538570814364,0.006,0.003,0
379,-0.051713351300293,0.0065,0.003,0
380,-0.050493941221784,0.007,0.003,0
381,-0.048905138416361,0.0075,0.003,0
382,-0.046976827877774,0.008,0.003,0
383,-0.044731687215003,0.0085,0.003,0
384,-0.042204228791725,0.009,0.003,0
385,-0.03941771075271,0.0095,0.003,0
386,-0.036408447057897,0.01,0.003,0
387,-0.033201905674154,0.0105,0.003,0
388,-0.029832128629634,0.011,0.003,0
389,-0.026326827515415,0.0115,0.003,0
390,-0.02271392443121,0.012,0.003,0
391,-0.019021338344121,0.0125,0.003,0
392,-0.015268275403713,0.013,0.003,0
393,-0.011478524270875,0.0135,0.003,0
394,-0.0076621962051763,0.014,0.003,0
395,-0.003834468944015,0.0145,0.003,0
396,-4.1396282461103e-14,0.015,0.003,0
397,0.003834468943933,0.0155,0.003,0
398,0.0076621962050963,0.016,0.003,0
399,0.011478524270799,0.0165,0.003,0
400,0.015268275403644,0.017,0.003,0
401,0.019021338344057,0.0175,0.003,0
402,0.022713924431153,0.018,0.003,0
403,0.026326827515357,0.0185,0.003,0
404,0.029832128629585,0.019,0.003,0
405,0.033201905674111,0.0195,0.003,0
406,0.036408447057864,0.02,0.003,0
407,0.039417710752691,0.0205,0.003,0
408,0.042204228791722,0.021,0.003,0
409,0.044731687215016,0.0215,0.003,0
410,0.046976827877803,0.022,0.003,0
411,0.048905138416406,0.0225,0.003,0
412,0.050493941221847,0.023,0.003,0
413,0.051713351300366,0.0235,0.003,0
414,0.052538570814442,0.024,0.003,0
415,0.052944823137061,0.0245,0.003,0
416,0.052902004415586,0.025,0.003,0
417,0.052388378483484,0.0255,0.003,0
418,0.051365475302015,0.026,0.003,0
419,0.049811258347262,0.0265,0.003,0
420,0.047678739381349,0.027,0.003,0
421,0.044947335447934,0.0275,0.003,0
422,0.04157819500144,0.028,0.003,0
423,0.037584116500685,0.0285,0.003,0
424,0.032990941607757,0.029,0.003,0
425,0.027914991044752,0.0295,0.003,0
426,0.022492088494759,0.03,0.003,0
427,-0.031286644573759,0.0005,0.0035,0
428,-0.02671523219195,0,0.0035,0
429,-0.035615965007488,0.001,0.0035,0
430,-0.039550119613897,0.0015,0.0035,0
431,-0.043018145929232,0.002,0.0035,0
432,-0.045945835116569,0.0025,0.0035,0
433,-0.048332665695535,0.003,0.0035,0
434,-0.050164399420184,0.0035,0.0035,0
435,-0.051474862056992,0.004,0.0035,0
436,-0.052272492246219,0.0045,0.0035,0
437,-0.052595656940673,0.005,0.0035,0
438,-0.05246002656957,0.0055,0.0035,0
439,-0.051898590986237,0.006,0.0035,0
440,-0.050932843390713,0.0065,0.0035,0
441,-0.049589532600995,0.007,0.0035,0
442,-0.047897307391361,0.0075,0.0035,0
443,-0.045878656159973,0.008,0.0035,0
444,-0.043569211531018,0.0085,0.0035,0
445,-0.040990212991963,0.009,0.0035,0
446,-0.038181403666411,0.0095,0.0035,0
447,-0.035165622708447,0.01,0.0035,0
448,-0.031981688331773,0.0105,0.0035,0
449,-0.028655530287943,0.011,0.0035,0
450,-0.025219687837149,0.0115,0.0035,0
451,-0.021702690101833,0.012,0.0035,0
452,-0.018126888735896,0.0125,0.0035,0
453,-0.014519832890375,0.013,0.0035,0
454,-0.010891645294107,0.0135,0.0035,0
455,-0.007261659096388,0.014,0.0035,0
456,-0.0036291892331935,0.0145,0.0035,0
457,-4.9322277748866e-14,0.015,0.0035,0
458,0.0036291892330971,0.0155,0.0035,0
459,0.0072616590962947,0.016,0.0035,0
460,0.010891645294019,0.0165,0.0035,0
461,0.014519832890295,0.017,0.0035,0
462,0.018126888735824,0.0175,0.0035,0
463,0.021702690101766,0.018,0.0035,0
464,0.025219687837087,0.0185,0.0035,0
465,0.028655530287885,0.019,0.0035,0
466,0.031981688331728,0.0195,0.0035,0
467,0.035165622708405,0.02,0.0035,0
468,0.038181403666385,0.0205,0.0035,0
469,0.040990212991949,0.021,0.0035,0
470,0.043569211531025,0.0215,0.0035,0
471,0.045878656159993,0.022,0.0035,0
472,0.047897307391396,0.0225,0.0035,0
473,0.049589532601049,0.023,0.0035,0
474,0.050932843390774,0.0235,0.0035,0
475,0.051898590986307,0.024,0.0035,0
476,0.05246002656964,0.0245,0.0035,0
477,0.052595656940746,0.025,0.0035,0
478,0.052272492246294,0.0255,0.0035,0
479,0.051474862057065,0.026,0.0035,0
480,0.050164399420248,0.0265,0.0035,0
481,0.048332665695596,0.027,0.0035,0
482,0.04594583511662,0.0275,0.0035,0
483,0.043018145929275,0.028,0.0035,0
484,0.039550119613934,0.0285,0.0035,0
485,0.035615965007516,0.029,0.0035,0
486,0.031286644573771,0.0295,0.0035,0
487,0.026715232191945,0.03,0.0035,0
488,-0.03445344393211,0.0005,0.004,0
489,-0.030692433248392,0,0.004,0
490,-0.03801344882847,0.001,0.004,0
491,-0.04129191847224,0.0015,0.004,0
492,-0.044175788537916,0.002,0.004,0
493,-0.046632352321593,0.0025,0.004,0
494,-0.048605639944133,0.003,0.004,0
495,-0.050107168661162,0.0035,0.004,0
496,-0.051120107667457,0.004,0.004,0
497,-0.051675596361607,0.0045,0.004,0
498,-0.05177606333259,0.005,0.004,0
499,-0.051454819600926,0.0055,0.004,0
500,-0.050725781696478,0.006,0.004,0
501,-0.049617572109797,0.0065,0.004,0
502,-0.048154711101903,0.007,0.004,0
503,-0.046360036126147,0.0075,0.004,0
504,-0.044268494230148,0.008,0.004,0
505,-0.041899198522399,0.0085,0.004,0
506,-0.039294896577164,0.009,0.004,0
507,-0.036474748143023,0.0095,0.004,0
508,-0.033483474606304,0.01,0.004,0
509,-0.030343505060351,0.0105,0.004,0
510,-0.027094065414576,0.011,0.004,0
511,-0.023762041551743,0.0115,0.004,0
512,-0.020375177479307,0.012,0.004,0
513,-0.016963710708841,0.0125,0.004,0
514,-0.013540655759314,0.013,0.004,0
515,-0.010132832242754,0.0135,0.004,0
516,-0.0067370271534922,0.014,0.004,0
517,-0.0033641636857646,0.0145,0.004,0
518,-5.5172867853862e-14,0.015,0.004,0
519,0.0033641636856555,0.0155,0.004,0
520,0.0067370271533865,0.016,0.004,0
521,0.010132832242655,0.0165,0.004,0
522,0.013540655759224,0.017,0.004,0
523,0.016963710708759,0.0175,0.004,0
524,0.020375177479231,0.018,0.004,0
525,0.023762041551672,0.0185,0.004,0
526,0.027094065414512,0.019,0.004,0
527,0.030343505060298,0.0195,0.004,0
528,0.033483474606256,0.02,0.004,0
529,0.036474748142985,0.0205,0.004,0
530,0.039294896577141,0.021,0.004,0
531,0.041899198522397,0.0215,0.004,0
532,0.044268494230158,0.022,0.004,0
533,0.046360036126173,0.0225,0.004,0
534,0.048154711101944,0.023,0.004,0
535,0.049617572109844,0.0235,0.004,0
536,0.050725781696535,0.024,0.004,0
537,0.051454819600993,0.0245,0.004,0
538,0.051776063332663,0.025,0.004,0
539,0.051675596361683,0.0255,0.004,0
540,0.05112010766753,0.026,0.004,0
541,0.050107168661223,0.0265,0.004,0
542,0.048605639944194,0.027,0.004,0
543,0.046632352321647,0.0275,0.004,0
544,0.044175788537964,0.028,0.004,0
545,0.041291918472284,0.0285,0.004,0
546,0.038013448828506,0.029,0.004,0
547,0.034453443932134,0.0295,0.004,0
548,0.0306924332484,0.03,0.004,0
549,-0.037350417606486,0.0005,0.0045,0
550,-0.034418858091453,0,0.0045,0
551,-0.040173674897035,0.001,0.0045,0
552,-0.04276047813441,0.0015,0.0045,0
553,-0.045063367567539,0.002,0.0045,0
554,-0.046992406442539,0.0025,0.0045,0
555,-0.048537993930085,0.003,0.0045,0
556,-0.049652317881244,0.0035,0.0045,0
557,-0.050354042814356,0.004,0.0045,0
558,-0.050624827010472,0.0045,0.0045,0
559,-0.050494712138748,0.005,0.0045,0
560,-0.049964369512766,0.0055,0.0045,0
561,-0.049063511434039,0.006,0.0045,0
562,-0.047808219486429,0.0065,0.0045,0
563,-0.046222418073599,0.007,0.0045,0
564,-0.044337087995996,0.0075,0.0045,0
565,-0.042169671022394,0.008,0.0045,0
566,-0.039764135762969,0.0085,0.0045,0
567,-0.037134958427277,0.009,0.0045,0
568,-0.03433315186563,0.0095,0.0045,0
569,-0.031375714973867,0.01,0.0045,0
570,-0.028311038431724,0.0105,0.0045,0
571,-0.025161769638014,0.011,0.0045,0
572,-0.021963933304281,0.0115,0.0045,0
573,-0.018746655861083,0.012,0.0045,0
574,-0.015528579354913,0.0125,0.0045,0
575,-0.012343803205998,0.013,0.0045,0
576,-0.0091911593911395,0.0135,0.0045,0
577,-0.0060951266855115,0.014,0.0045,0
578,-0.0030332348480376,0.0145,0.0045,0
579,-6.0244542209453e-14,0.015,0.0045,0
580,0.003033234847917,0.0155,0.0045,0
581,0.0060951266853953,0.016,0.0045,0
582,0.0091911593910288,0.0165,0.0045,0
583,0.012343803205895,0.017,0.0045,0
584,0.015528579354821,0.0175,0.0045,0
585,0.018746655860997,0.018,0.0045,0
586,0.021963933304201,0.0185,0.0045,0
587,0.025161769637942,0.019,0.0045,0
588,0.028311038431661,0.0195,0.0045,0
589,0.031375714973812,0.02,0.0045,0
590,0.034333151865583,0.0205,0.0045,0
591,0.037134958427246,0.021,0.0045,0
592,0.039764135762956,0.0215,0.0045,0
593,0.042169671022393,0.022,0.0045,0
594,0.04433708799601,0.0225,0.0045,0
595,0.046222418073628,0.023,0.0045,0
596,0.047808219486466,0.0235,0.0045,0
597,0.049063511434084,0.024,0.0045,0
598,0.049964369512826,0.0245,0.0045,0
599,0.050494712138816,0.025,0.0045,0
600,0.050624827010547,0.0255,0.0045,0
601,0.050354042814425,0.026,0.0045,0
602,0.049652317881305,0.0265,0.0045,0
603,0.048537993930141,0.027,0.0045,0
604,0.046992406442595,0.0275,0.0045,0
605,0.045063367567593,0.028,0.0045,0
606,0.04276047813446,0.0285,0.0045,0
607,0.040173674897077,0.029,0.0045,0
608,0.03735041760652,0.0295,0.0045,0
609,0.034418858091476,0.03,0.0045,0
610,-0.039978493698627,0.0005,0.005,0
611,-0.037830873422156,0,0.005,0
612,-0.04203867319411,0.001,0.005,0
613,-0.043964251174692,0.0015,0.005,0
614,-0.045643820054731,0.002,0.005,0
615,-0.047054801009283,0.0025,0.005,0
616,-0.048120359679021,0.003,0.005,0
617,-0.048846301690667,0.0035,0.005,0
618,-0.049188980689085,0.004,0.005,0
619,-0.049172407592522,0.0045,0.005,0
620,-0.048778379528948,0.005,0.005,0
621,-0.048036496919163,0.0055,0.005,0
622,-0.046949178542718,0.006,0.005,0
623,-0.04554233916314,0.0065,0.005,0
624,-0.043838184134087,0.007,0.005,0
625,-0.041854088311562,0.0075,0.005,0
626,-0.039631571106515,0.008,0.005,0
627,-0.037180215155863,0.0085,0.005,0
628,-0.034556103281339,0.009,0.005,0
629,-0.031768205142452,0.0095,0.005,0
630,-0.028876194363662,0.01,0.005,0
631,-0.025896052248755,0.0105,0.005,0
632,-0.022876546116651,0.011,0.005,0
633,-0.019841542748926,0.0115,0.005,0
634,-0.016818312405577,0.012,0.005,0
635,-0.013841160583901,0.0125,0.005,0
636,-0.010914731956931,0.013,0.005,0
637,-0.0080814036268703,0.0135,0.005,0
638,-0.0053184266592211,0.014,0.005,0
639,-0.0026412390247653,0.0145,0.005,0
640,-6.5941003986191e-14,0.015,0.005,0
641,0.0026412390246364,0.0155,0.005,0
642,0.005318426659095,0.016,0.005,0
643,0.0080814036267494,0.0165,0.005,0
644,0.010914731956818,0.017,0.005,0
645,0.013841160583797,0.0175,0.005,0
646,0.01681831240548,0.018,0.005,0
647,0.019841542748838,0.0185,0.005,0
648,0.02287654611657,0.019,0.005,0
649,0.025896052248684,0.0195,0.005,0
650,0.028876194363598,0.02,0.005,0
651,0.031768205142398,0.0205,0.005,0
