id,uzr,x,y,z
25125,1.2533874417855,0.015,0.004,0.026
25156,0.62170803628914,0.015,0.005,0.026
25187,-0.38404021287063,0.015,0.006,0.026
25218,-1.1110393758961,0.015,0.007,0.026
25249,-1.9189286571818,0.015,0.008,0.026
25280,-2.0916528917422,0.015,0.009,0.026
25311,-2.2209794381657,0.015,0.01,0.026
25342,-1.5978863351363,0.015,0.011,0.026
25373,-1.1081468691641,0.015,0.012,0.026
25404,-0.027266947702815,0.015,0.013,0.026
25435,0.55938226324214,0.015,0.014,0.026
25466,1.4406619898302,0.015,0.015,0.026
25497,1.5667504870945,0.015,0.016,0.026
25528,1.7445732910452,0.015,0.017,0.026
25559,1.2647019735041,0.015,0.018,0.026
25590,0.7265378821426,0.015,0.019,0.026
25621,0.018460775100347,0.015,0.02,0.026
25652,-0.80030574467061,0.015,0.021,0.026
25683,-1.1699623229337,0.015,0.022,0.026
25977,0.33489536801352,0.015,0,0.027
25978,0.97085606670455,0.015,0.001,0.027
26024,1.4844499814869,0.015,0.002,0.027
26055,1.5640590957379,0.015,0.003,0.027
26086,1.4830779638524,0.015,0.004,0.027
26117,0.95560100610028,0.015,0.005,0.027
26148,0.38814034348848,0.015,0.006,0.027
26179,-0.46111517710537,0.015,0.007,0.027
26210,-1.0563813264107,0.015,0.008,0.027
26241,-1.7096290995178,0.015,0.009,0.027
26272,-1.8425029220841,0.015,0.01,0.027
26303,-1.9513667216804,0.015,0.011,0.027
26334,-1.4754427320794,0.015,0.012,0.027
26365,-1.1142068601678,0.015,0.013,0.027
26396,-0.32390088707415,0.015,0.014,0.027
26427,0.11174069062071,0.015,0.015,0.027
26458,0.72581434551408,0.015,0.016,0.027
26489,0.86851911363456,0.015,0.017,0.027
26520,0.99453476379008,0.015,0.018,0.027
26551,0.81092574546997,0.015,0.019,0.027
26582,0.5215298962325,0.015,0.02,0.027
26613,0.30528913972735,0.015,0.021,0.027
26644,-0.059455214582548,0.015,0.022,0.027
26938,-0.046518152234825,0.015,0,0.028
26939,0.55867194990038,0.015,0.001,0.028
26985,0.96580650718151,0.015,0.002,0.028
27016,1.3332359147918,0.015,0.003,0.028
27047,1.384110351543,0.015,0.004,0.028
27078,1.2827354935174,0.015,0.005,0.028
27109,0.82068830186812,0.015,0.006,0.028
27140,0.3040277834372,0.015,0.007,0.028
27171,-0.43403653077794,0.015,0.008,0.028
27202,-0.98475166769442,0.015,0.009,0.028
27233,-1.5652556842121,0.015,0.01,0.028
27264,-1.7468405765375,0.015,0.011,0.028
27295,-1.878400274405,0.015,0.012,0.028
27326,-1.5699348173473,0.015,0.013,0.028
27357,-1.2967157446295,0.015,0.014,0.028
27388,-0.72082365159864,0.015,0.015,0.028
27419,-0.32893649888731,0.015,0.016,0.028
27450,0.16173424200713,0.015,0.017,0.028
27481,0.42164404784234,0.015,0.018,0.028
27512,0.6298964465032,0.015,0.019,0.028
27543,0.74176619330365,0.015,0.02,0.028
27574,0.73304124594794,0.015,0.021,0.028
27605,0.85178969500974,0.015,0.022,0.028
27899,-0.20303714167936,0.015,0,0.029
27900,0.081000670890956,0.015,0.001,0.029
27946,0.52347649241029,0.015,0.002,0.029
27977,0.91207696340553,0.015,0.003,0.029
28008,1.2253182530128,0.015,0.004,0.029
28039,1.2762764178017,0.015,0.005,0.029
28070,1.1517896269075,0.015,0.006,0.029
28101,0.73371931976679,0.015,0.007,0.029
28132,0.22801625065551,0.015,0.008,0.029
28163,-0.43598954363646,0.015,0.009,0.029
28194,-0.9805194661031,0.015,0.01,0.029
28225,-1.5039504278025,0.015,0.011,0.029
28256,-1.7351314163838,0.015,0.012,0.029
28287,-1.8607062317325,0.015,0.013,0.029
28318,-1.6688646241508,0.015,0.014,0.029
28349,-1.4204508047513,0.015,0.015,0.029
28380,-0.97055917851548,0.015,0.016,0.029
28411,-0.56501933745966,0.015,0.017,0.029
28442,-0.1151631889499,0.015,0.018,0.029
28473,0.25352522198767,0.015,0.019,0.029
28504,0.55864275953925,0.015,0.02,0.029
28535,0.84387289698531,0.015,0.021,0.029
28566,1.0157072644774,0.015,0.022,0.029
28860,-0.2236250451041,0.015,0,0.03
28861,-0.17432115039357,0.015,0.001,0.03
28907,0.11904997986661,0.015,0.002,0.03
28938,0.51756465144458,0.015,0.003,0.03
28969,0.8264481777706,0.015,0.004,0.03
29000,1.0733670745773,0.015,0.005,0.03
29031,1.0697099923947,0.015,0.006,0.03
29062,0.94014956347682,0.015,0.007,0.03
29093,0.5449402614192,0.015,0.008,0.03
29124,0.11280028209623,0.015,0.009,0.03
29155,-0.47115735517297,0.015,0.01,0.03
29186,-0.91837017403946,0.015,0.011,0.03
29217,-1.3761557983548,0.015,0.012,0.03
29248,-1.5626606510214,0.015,0.013,0.03
29279,-1.6906939487681,0.015,0.014,0.03
29310,-1.5358630232787,0.015,0.015,0.03
29341,-1.3435773518807,0.015,0.016,0.03
29372,-0.96974117610519,0.015,0.017,0.03
29403,-0.60701427417424,0.015,0.018,0.03
29434,-0.20466692472464,0.015,0.019,0.03
29465,0.18011166314575,0.015,0.02,0.03
29496,0.4843169108221,0.015,0.021,0.03
29527,0.80664708193965,0.015,0.022,0.03
