id,uzi,x,y,z
10710,3.3893135780011,0.015,0.004,0.011
10741,2.1209003637854,0.015,0.005,0.011
10772,0.18384804096222,0.015,0.006,0.011
10803,-1.9226092125112,0.015,0.007,0.011
10834,-3.7185783083117,0.015,0.008,0.011
10865,-4.6090839577589,0.015,0.009,0.011
10896,-4.398098035152,0.015,0.01,0.011
10927,-2.9475653096561,0.015,0.011,0.011
10958,-0.68210760646041,0.015,0.012,0.011
10989,1.7611996650783,0.015,0.013,0.011
11020,3.4726235589657,0.015,0.014,0.011
11051,4.888524940293,0.015,0.015,0.011
11082,5.5369001891006,0.015,0.016,0.011
11113,5.5471963161956,0.015,0.017,0.011
11144,3.9257720809713,0.015,0.018,0.011
11175,0.24551578363063,0.015,0.019,0.011
11206,-4.889511279739,0.015,0.02,0.011
11237,-10.562513634761,0.015,0.021,0.011
11268,-15.776648169801,0.015,0.022,0.011
11562,0.67265613846679,0.015,0,0.012
11563,2.1880652737581,0.015,0.001,0.012
11609,3.3387385074182,0.015,0.002,0.012
11640,3.7171447420807,0.015,0.003,0.012
11671,3.1642362992331,0.015,0.004,0.012
11702,1.685796747073,0.015,0.005,0.012
11733,-0.37531669773848,0.015,0.006,0.012
11764,-2.5724914293953,0.015,0.007,0.012
11795,-4.2526984766966,0.015,0.008,0.012
11826,-4.9882620232104,0.015,0.009,0.012
11857,-4.2670838974326,0.015,0.01,0.012
11888,-2.4510793831307,0.015,0.011,0.012
11919,0.32018095757503,0.015,0.012,0.012
11950,2.2589253069031,0.015,0.013,0.012
11981,3.9759098611648,0.015,0.014,0.012
12012,5.2676160649068,0.015,0.015,0.012
12043,5.9364043651284,0.015,0.016,0.012
12074,5.6894185103672,0.015,0.017,0.012
12105,4.3395642871887,0.015,0.018,0.012
12136,-0.24731965288014,0.015,0.019,0.012
12167,-6.405007432853,0.015,0.02,0.012
12198,-13.652459178878,0.015,0.021,0.012
12229,-19.918656849103,0.015,0.022,0.012
12523,0.8905192560206,0.015,0,0.013
12524,2.3424979524121,0.015,0.001,0.013
12570,3.3742116069189,0.015,0.002,0.013
12601,3.6443217233608,0.015,0.003,0.013
12632,2.9258312517254,0.015,0.004,0.013
12663,1.3277689142552,0.015,0.005,0.013
12694,-0.86148736514096,0.015,0.006,0.013
12725,-3.0590950747347,0.015,0.007,0.013
12756,-4.7026664999888,0.015,0.008,0.013
12787,-5.1628496221845,0.015,0.009,0.013
12818,-4.2629388547626,0.015,0.01,0.013
12849,-1.606454391908,0.015,0.011,0.013
12880,0.69534663537954,0.015,0.012,0.013
12911,2.6164458722229,0.015,0.013,0.013
12942,4.3669039499628,0.015,0.014,0.013
12973,5.5947828428313,0.015,0.015,0.013
13004,6.1713288281671,0.015,0.016,0.013
13035,5.6759447304197,0.015,0.017,0.013
13066,4.165531589308,0.015,0.018,0.013
13097,0.44281675038497,0.015,0.019,0.013
13128,-7.8801364324381,0.015,0.02,0.013
13159,-15.995843103576,0.015,0.021,0.013
13190,-23.373040881112,0.015,0.022,0.013
13484,1.04284755404,0.015,0,0.014
13485,2.4167853681596,0.015,0.001,0.014
13531,3.397543897118,0.015,0.002,0.014
13562,3.5641007191763,0.015,0.003,0.014
13593,2.7726402878356,0.015,0.004,0.014
13624,1.0660159549869,0.015,0.005,0.014
13655,-1.1617632984693,0.015,0.006,0.014
13686,-3.3949941876351,0.015,0.007,0.014
13717,-4.9561621346926,0.015,0.008,0.014
13748,-5.2933883905311,0.015,0.009,0.014
13779,-4.0665301156562,0.015,0.01,0.014
13810,-1.1237601909626,0.015,0.011,0.014
13841,0.80062548213202,0.015,0.012,0.014
13872,2.8263043124596,0.015,0.013,0.014
13903,4.5388895862537,0.015,0.014,0.014
13934,5.828397195179,0.015,0.015,0.014
13965,6.275027708247,0.015,0.016,0.014
13996,5.7871009468347,0.015,0.017,0.014
14027,4.0112457784321,0.015,0.018,0.014
14058,0.83525142967981,0.015,0.019,0.014
14089,-8.5748842692212,0.015,0.02,0.014
14120,-17.716894155497,0.015,0.021,0.014
14151,-25.418110789594,0.015,0.022,0.014
14445,1.0824450090462,0.015,0,0.015
14446,2.453500943872,0.015,0.001,0.015
14492,3.3902215504681,0.015,0.002,0.015
14523,3.5467481378875,0.015,0.003,0.015
14554,2.7032842395205,0.015,0.004,0.015
14585,0.98766903233585,0.015,0.005,0.015
14616,-1.2807097459303,0.015,0.006,0.015
14647,-3.4988694866936,0.015,0.007,0.015
14678,-5.0464056771086,0.015,0.008,0.015
14709,-5.3537517440081,0.015,0.009,0.015
14740,-3.8773623908407,0.015,0.01,0.015
14771,-1.0277433289732,0.015,0.011,0.015
14802,0.82915453973728,0.015,0.012,0.015
14833,2.891937131796,0.015,0.013,0.015
14864,4.6263366431424,0.015,0.014,0.015
14895,5.8271994856443,0.015,0.015,0.015
14926,6.3636397253373,0.015,0.016,0.015
14957,5.8243308041561,0.015,0.017,0.015
14988,3.8417163988232,0.015,0.018,0.015
15019,0.82769623130354,0.015,0.019,0.015
15050,-8.7602637248879,0.015,0.02,0.015
15081,-18.178048294835,0.015,0.021,0.015
15112,-26.445638277056,0.015,0.022,0.015
15406,1.0428475540408,0.015,0,0.016
15407,2.4167853681586,0.015,0.001,0.016
15453,3.3975438971178,0.015,0.002,0.016
15484,3.5641007191742,0.015,0.003,0.016
15515,2.7726402878343,0.015,0.004,0.016
15546,1.0660159549856,0.015,0.005,0.016
15577,-1.1617632984702,0.015,0.006,0.016
15608,-3.394994187636,0.015,0.007,0.016
15639,-4.956162134691,0.015,0.008,0.016
15670,-5.2933883905331,0.015,0.009,0.016
15701,-4.0665301156578,0.015,0.01,0.016
15732,-1.1237601909623,0.015,0.011,0.016
15763,0.80062548213359,0.015,0.012,0.016
15794,2.8263043124629,0.015,0.013,0.016
15825,4.5388895862534,0.015,0.014,0.016
15856,5.8283971951822,0.015,0.015,0.016
15887,6.2750277082486,0.015,0.016,0.016
15918,5.7871009468374,0.015,0.017,0.016
15949,4.0112457784301,0.015,0.018,0.016
15980,0.83525142967941,0.015,0.019,0.016
16011,-8.5748842692247,0.015,0.02,0.016
16042,-17.716894155491,0.015,0.021,0.016
16073,-25.418110789573,0.015,0.022,0.016
16367,0.89051925602004,0.015,0,0.017
16368,2.3424979524127,0.015,0.001,0.017
16414,3.3742116069186,0.015,0.002,0.017
16445,3.6443217233594,0.015,0.003,0.017
16476,2.925831251722,0.015,0.004,0.017
16507,1.3277689142535,0.015,0.005,0.017
16538,-0.86148736514228,0.015,0.006,0.017
16569,-3.0590950747346,0.015,0.007,0.017
16600,-4.7026664999892,0.015,0.008,0.017
16631,-5.162849622186,0.015,0.009,0.017
16662,-4.2629388547654,0.015,0.01,0.017
16693,-1.6064543919065,0.015,0.011,0.017
16724,0.69534663538247,0.015,0.012,0.017
16755,2.6164458722247,0.015,0.013,0.017
16786,4.3669039499662,0.015,0.014,0.017
16817,5.5947828428302,0.015,0.015,0.017
16848,6.1713288281725,0.015,0.016,0.017
16879,5.675944730421,0.015,0.017,0.017
16910,4.1655315893043,0.015,0.018,0.017
16941,0.44281675038305,0.015,0.019,0.017
16972,-7.8801364324379,0.015,0.02,0.017
17003,-15.995843103562,0.015,0.021,0.017
17034,-23.373040881098,0.015,0.022,0.017
17328,0.67265613846669,0.015,0,0.018
17329,2.1880652737585,0.015,0.001,0.018
17375,3.3387385074181,0.015,0.002,0.018
17406,3.7171447420779,0.015,0.003,0.018
17437,3.1642362992295,0.015,0.004,0.018
17468,1.6857967470701,0.015,0.005,0.018
17499,-0.37531669773978,0.015,0.006,0.018
17530,-2.5724914293957,0.015,0.007,0.018
17561,-4.2526984766979,0.015,0.008,0.018
17592,-4.9882620232125,0.015,0.009,0.018
17623,-4.2670838974339,0.015,0.01,0.018
17654,-2.4510793831279,0.015,0.011,0.018
17685,0.32018095757778,0.015,0.012,0.018
17716,2.2589253069063,0.015,0.013,0.018
17747,3.9759098611685,0.015,0.014,0.018
17778,5.2676160649097,0.015,0.015,0.018
17809,5.936404365132,0.015,0.016,0.018
17840,5.6894185103684,0.015,0.017,0.018
17871,4.3395642871838,0.015,0.018,0.018
17902,-0.24731965288239,0.015,0.019,0.018
17933,-6.4050074328481,0.015,0.02,0.018
17964,-13.652459178869,0.015,0.021,0.018
17995,-19.918656849092,0.015,0.022,0.018
18289,0.37163838040814,0.015,0,0.019
18290,1.9841098313156,0.015,0.001,0.019
18336,3.2273890581477,0.015,0.002,0.019
18367,3.7762968755268,0.015,0.003,0.019
18398,3.3893135779978,0.015,0.004,0.019
18429,2.1209003637829,0.015,0.005,0.019
18460,0.18384804096,0.015,0.006,0.019
18491,-1.922609212512,0.015,0.007,0.019
18522,-3.7185783083143,0.015,0.008,0.019
18553,-4.6090839577628,0.015,0.009,0.019
18584,-4.3980980351508,0.015,0.01,0.019
18615,-2.9475653096542,0.015,0.011,0.019
18646,-0.68210760645834,0.015,0.012,0.019
18677,1.7611996650825,0.015,0.013,0.019
18708,3.4726235589679,0.015,0.014,0.019
18739,4.8885249402986,0.015,0.015,0.019
18770,5.5369001891022,0.015,0.016,0.019
18801,5.547196316194,0.015,0.017,0.019
18832,3.9257720809679,0.015,0.018,0.019
18863,0.24551578363103,0.015,0.019,0.019
18894,-4.8895112797364,0.015,0.02,0.019
18925,-10.562513634755,0.015,0.021,0.019
18956,-15.776648169799,0.015,0.022,0.019
19250,0.045585027877149,0.015,0,0.02
19251,1.6930464365539,0.015,0.001,0.02
19297,3.0480605068831,0.015,0.002,0.02
19328,3.7360938881594,0.015,0.003,0.02
19359,3.5757397627266,0.015,0.004,0.02
19390,2.5152030888013,0.015,0.005,0.02
19421,0.79637822274792,0.015,0.006,0.02
19452,-1.2354249463027,0.015,0.007,0.02
19483,-3.0358550270257,0.015,0.008,0.02
19514,-4.1948216652557,0.015,0.009,0.02
19545,-4.3236869868291,0.015,0.01,0.02
19576,-3.365615773355,0.015,0.011,0.02
19607,-1.6025628835441,0.015,0.012,0.02
19638,0.68127753002592,0.015,0.013,0.02
19669,2.7420346465745,0.015,0.014,0.02
19700,4.1140111062806,0.015,0.015,0.02
19731,5.057269660817,0.015,0.016,0.02
19762,4.9387093636335,0.015,0.017,0.02
19793,3.6592293881564,0.015,0.018,0.02
19824,1.0315009550415,0.015,0.019,0.02
19855,-2.9302085632283,0.015,0.02,0.02
19886,-7.3557045707326,0.015,0.021,0.02
19917,-11.343527076522,0.015,0.022,0.02
20211,-0.30760155323827,0.015,0,0.021
20212,1.3511595274142,0.015,0.001,0.021
20258,2.7469941401952,0.015,0.002,0.021
20289,3.5884429698165,0.015,0.003,0.021
20320,3.6259929770897,0.015,0.004,0.021
20351,2.8394606008153,0.015,0.005,0.021
20382,1.3418737730824,0.015,0.006,0.021
20413,-0.50892916470761,0.015,0.007,0.021
20444,-2.3232640071989,0.015,0.008,0.021
20475,-3.6305597587155,0.015,0.009,0.021
20506,-4.1250913820004,0.015,0.01,0.021
20537,-3.6896790914243,0.015,0.011,0.021
20568,-2.3717945697267,0.015,0.012,0.021
20599,-0.54778640039647,0.015,0.013,0.021
20630,1.398599383482,0.015,0.014,0.021
20661,3.0935769205549,0.015,0.015,0.021
20692,4.0981983488929,0.015,0.016,0.021
20723,4.4079511331238,0.015,0.017,0.021
20754,3.6468563986424,0.015,0.018,0.021
20785,1.7428994044806,0.015,0.019,0.021
20816,-1.0246374789068,0.015,0.02,0.021
20847,-4.227899520193,0.015,0.021,0.021
20878,-7.1177453117927,0.015,0.022,0.021
21172,-0.62608430537927,0.015,0,0.022
21173,0.94112294032008,0.015,0.001,0.022
21219,2.3469746011364,0.015,0.002,0.022
21250,3.2746089190548,0.015,0.003,0.022
21281,3.5286296430334,0.015,0.004,0.022
21312,2.9994827527467,0.015,0.005,0.022
21343,1.8011011382664,0.015,0.006,0.022
21374,0.15401952058896,0.015,0.007,0.022
21405,-1.5583425814569,0.015,0.008,0.022
21436,-2.9724172874967,0.015,0.009,0.022
21467,-3.7636792429373,0.015,0.01,0.022
21498,-3.7480751276386,0.015,0.011,0.022
21529,-2.9605827266448,0.015,0.012,0.022
21560,-1.574538306074,0.015,0.013,0.022
21591,0.099027334259032,0.015,0.014,0.022
21622,1.6967125195042,0.015,0.015,0.022
21653,2.9764786448683,0.015,0.016,0.022
21684,3.5609099551791,0.015,0.017,0.022
21715,3.35550021062,0.015,0.018,0.022
21746,2.2937892388623,0.015,0.019,0.022
21777,0.51549992340204,0.015,0.02,0.022
21808,-1.5650230272576,0.015,0.021,0.022
21839,-3.484382893078,0.015,0.022,0.022
22133,-0.90339500845141,0.015,0,0.023
22134,0.51216621431127,0.015,0.001,0.023
22180,1.8307927192198,0.015,0.002,0.023
22211,2.8165848105579,0.015,0.003,0.023
22242,3.2331937885023,0.015,0.004,0.023
22273,2.9904475259122,0.015,0.005,0.023
22304,2.096791637155,0.015,0.006,0.023
22335,0.74383624888116,0.015,0.007,0.023
22366,-0.80631421421984,0.015,0.008,0.023
22397,-2.2171881928726,0.015,0.009,0.023
22428,-3.1983240126115,0.015,0.01,0.023
22459,-3.5568925176689,0.015,0.011,0.023
22490,-3.2307551264881,0.015,0.012,0.023
22521,-2.3101453053484,0.015,0.013,0.023
22552,-1.0064014835954,0.015,0.014,0.023
22583,0.43089576710588,0.015,0.015,0.023
22614,1.6766879373964,0.015,0.016,0.023
22645,2.5394950378144,0.015,0.017,0.023
22676,2.7983265197093,0.015,0.018,0.023
22707,2.4278854695165,0.015,0.019,0.023
22738,1.5415673956943,0.015,0.02,0.023
22769,0.37325311175681,0.015,0.021,0.023
22800,-0.71216986012191,0.015,0.022,0.023
23094,-1.0876350997068,0.015,0,0.024
23095,0.072034545373027,0.015,0.001,0.024
23141,1.249135852654,0.015,0.002,0.024
23172,2.2098012938751,0.015,0.003,0.024
23203,2.7689885923941,0.015,0.004,0.024
23234,2.7783991486941,0.015,0.005,0.024
23265,2.2296764290794,0.015,0.006,0.024
23296,1.2049714875259,0.015,0.007,0.024
23327,-0.085895548958082,0.015,0.008,0.024
23358,-1.3941578331244,0.015,0.009,0.024
23389,-2.4590799839934,0.015,0.01,0.024
23420,-3.0797083076907,0.015,0.011,0.024
23451,-3.151845656464,0.015,0.012,0.024
23482,-2.6890530593299,0.015,0.013,0.024
23513,-1.7962682551197,0.015,0.014,0.024
23544,-0.67691004213113,0.015,0.015,0.024
23575,0.47149414463536,0.015,0.016,0.024
23606,1.4044733373256,0.015,0.017,0.024
23637,1.993142527136,0.015,0.018,0.024
23668,2.1571637156818,0.015,0.019,0.024
23699,1.9429418061062,0.015,0.02,0.024
23730,1.5092296561199,0.015,0.021,0.024
23761,1.0515869641131,0.015,0.022,0.024
24055,-1.1763621573091,0.015,0,0.025
24056,-0.32323668097135,0.015,0.001,0.025
24102,0.62600787403488,0.015,0.002,0.025
24133,1.5147142589312,0.015,0.003,0.025
24164,2.1498921599809,0.015,0.004,0.025
24195,2.3985780774936,0.015,0.005,0.025
24226,2.1802268581174,0.015,0.006,0.025
24257,1.5298903960177,0.015,0.007,0.025
24288,0.55731421005541,0.015,0.008,0.025
24319,-0.54913610988689,0.015,0.009,0.025
24350,-1.5839850876578,0.015,0.01,0.025
24381,-2.357678600171,0.015,0.011,0.025
24412,-2.7418658659802,0.015,0.012,0.025
24443,-2.6831075150783,0.015,0.013,0.025
24474,-2.2240842531915,0.015,0.014,0.025
24505,-1.4620202090549,0.015,0.015,0.025
24536,-0.56418054746421,0.015,0.016,0.025
24567,0.32461966295923,0.015,0.017,0.025
24598,1.050922028093,0.015,0.018,0.025
24629,1.5438928665292,0.015,0.019,0.025
24660,1.7955624528378,0.015,0.02,0.025
24691,1.8640538954729,0.015,0.021,0.025
24722,1.865056386465,0.015,0.022,0.025
25016,-1.1408172487099,0.015,0,0.026
25017,-0.65205209365012,0.015,0.001,0.026
25063,0.029649397304848,0.015,0.002,0.026
25094,0.77715425700833,0.015,0.003,0.026
25125,1.4457361806461,0.015,0.004,0.026
25156,1.8789759366772,0.015,0.005,0.026
25187,1.977206042786,0.015,0.006,0.026
