id,uzi,x,y,z
25156,2.3253315063483,0.015,0.005,0.026
25187,2.5116304082907,0.015,0.006,0.026
25218,2.5882427829952,0.015,0.007,0.026
25249,2.5458509129796,0.015,0.008,0.026
25280,2.3757961458739,0.015,0.009,0.026
25311,2.0789462223498,0.015,0.01,0.026
25342,1.6548741843939,0.015,0.011,0.026
25373,1.1163582712202,0.015,0.012,0.026
25404,0.47186992011677,0.015,0.013,0.026
25435,-0.25676152676109,0.015,0.014,0.026
25466,-1.052992515664,0.015,0.015,0.026
25497,-1.8898720112754,0.015,0.016,0.026
25528,-2.7413808901254,0.015,0.017,0.026
25559,-3.5755947071217,0.015,0.018,0.026
25590,-4.3586641807716,0.015,0.019,0.026
25621,-5.0544585047027,0.015,0.02,0.026
25652,-5.6291908610491,0.015,0.021,0.026
25683,-6.05240496773,0.015,0.022,0.026
25977,-0.14425217253546,0.015,0,0.027
25978,0.40507167834192,0.015,0.001,0.027
26024,0.90375969979352,0.015,0.002,0.027
26055,1.3483375465304,0.015,0.003,0.027
26086,1.7323663183269,0.015,0.004,0.027
26117,2.0448701809051,0.015,0.005,0.027
26148,2.2731276655299,0.015,0.006,0.027
26179,2.4036045608892,0.015,0.007,0.027
26210,2.4241657788646,0.015,0.008,0.027
26241,2.326809986903,0.015,0.009,0.027
26272,2.1056773646147,0.015,0.01,0.027
26303,1.7626564503934,0.015,0.011,0.027
26334,1.3009765095207,0.015,0.012,0.027
26365,0.73294816666993,0.015,0.013,0.027
26396,0.071455639474447,0.015,0.014,0.027
26427,-0.66220926105891,0.015,0.015,0.027
26458,-1.4452247985913,0.015,0.016,0.027
26489,-2.248740773448,0.015,0.017,0.027
26520,-3.0408741001398,0.015,0.018,0.027
26551,-3.7867828298202,0.015,0.019,0.027
26582,-4.4512804824289,0.015,0.02,0.027
26613,-5.0001179317743,0.015,0.021,0.027
26644,-5.4052667315265,0.015,0.022,0.027
26938,-0.44407113346972,0.015,0,0.028
26939,0.088844155558502,0.015,0.001,0.028
26985,0.57247241237959,0.015,0.002,0.028
27016,1.0100806687738,0.015,0.003,0.028
27047,1.3985282656692,0.015,0.004,0.028
27078,1.7293851999225,0.015,0.005,0.028
27109,1.9884427379548,0.015,0.006,0.028
27140,2.1623865000012,0.015,0.007,0.028
27171,2.2376753072029,0.015,0.008,0.028
27202,2.2043934688875,0.015,0.009,0.028
27233,2.0556875370336,0.015,0.01,0.028
27264,1.7893390132799,0.015,0.011,0.028
27295,1.4078905229786,0.015,0.012,0.028
27326,0.9188994823645,0.015,0.013,0.028
27357,0.33496552983512,0.015,0.014,0.028
27388,-0.32587128304967,0.015,0.015,0.028
27419,-1.0412600223702,0.015,0.016,0.028
27450,-1.7830788872759,0.015,0.017,0.028
27481,-2.520449680204,0.015,0.018,0.028
27512,-3.2188316650739,0.015,0.019,0.028
27543,-3.8432837286998,0.015,0.02,0.028
27574,-4.3615815104321,0.015,0.021,0.028
27605,-4.7447735459153,0.015,0.022,0.028
27899,-0.68978840940311,0.015,0,0.029
27900,-0.1905264647912,0.015,0.001,0.029
27946,0.25574958505263,0.015,0.002,0.029
27977,0.66738771340851,0.015,0.003,0.029
28008,1.0448529613257,0.015,0.004,0.029
28039,1.3772093296429,0.015,0.005,0.029
28070,1.6519303929147,0.015,0.006,0.029
28101,1.8540347085377,0.015,0.007,0.029
28132,1.970990986021,0.015,0.008,0.029
28163,1.9910506627595,0.015,0.009,0.029
28194,1.9069969168887,0.015,0.01,0.029
28225,1.7142024131602,0.015,0.011,0.029
28256,1.4138657055837,0.015,0.012,0.029
28287,1.0104627980484,0.015,0.013,0.029
28318,0.51518505378249,0.015,0.014,0.029
28349,-0.05751371419292,0.015,0.015,0.029
28380,-0.68600972216856,0.015,0.016,0.029
28411,-1.3459689986969,0.015,0.017,0.029
28442,-2.0070818460634,0.015,0.018,0.029
28473,-2.6377874034887,0.015,0.019,0.029
28504,-3.2051870811257,0.015,0.02,0.029
28535,-3.6777375962677,0.015,0.021,0.029
28566,-4.0302009921524,0.015,0.022,0.029
28860,-0.83678988062332,0.015,0,0.03
28861,-0.42325285280705,0.015,0.001,0.03
28907,-0.035455421540153,0.015,0.002,0.03
28938,0.33071292515197,0.015,0.003,0.03
28969,0.67746512507705,0.015,0.004,0.03
29000,0.98820976865061,0.015,0.005,0.03
29031,1.2577641215897,0.015,0.006,0.03
29062,1.4651625033315,0.015,0.007,0.03
29093,1.6067925312873,0.015,0.008,0.03
29124,1.6624501708348,0.015,0.009,0.03
29155,1.6347253051576,0.015,0.01,0.03
29186,1.5075570086175,0.015,0.011,0.03
29217,1.2923467133588,0.015,0.012,0.03
29248,0.979864585454,0.015,0.013,0.03
29279,0.5910516039003,0.015,0.014,0.03
29310,0.12611338982612,0.015,0.015,0.03
29341,-0.38592863330557,0.015,0.016,0.03
29372,-0.93327138704826,0.015,0.017,0.03
29403,-1.4829729188456,0.015,0.018,0.03
29434,-2.0118838169291,0.015,0.019,0.03
29465,-2.4905551671335,0.015,0.02,0.03
29496,-2.8895895640079,0.015,0.021,0.03
29527,-3.1924830319903,0.015,0.022,0.03
